model_id,param,value
ERF-1143,max_depth,30
ERF-1143,max_features,sqrt
ERF-1143,min_samples_leaf,2
ERF-1143,min_samples_split,32
ERF-1143,n_estimators,300
ERF-1144,class_weight,balanced
ERF-1144,criterion,entropy
ERF-1144,max_depth,30
ERF-1144,max_features,sqrt
ERF-1144,min_samples_leaf,2
ERF-1144,min_samples_split,32
ERF-1144,n_estimators,500
ERF-1145,class_weight,balanced
ERF-1145,criterion,entropy
ERF-1145,max_depth,30
ERF-1145,max_features,sqrt
ERF-1145,min_samples_leaf,2
ERF-1145,min_samples_split,32
ERF-1145,n_estimators,1000
ERF-1146,class_weight,balanced
ERF-1146,criterion,entropy
ERF-1146,max_depth,30
ERF-1146,max_features,sqrt
ERF-1146,min_samples_leaf,2
ERF-1146,min_samples_split,64
ERF-1146,n_estimators,50
ERF-1147,class_weight,balanced
ERF-1147,criterion,entropy
ERF-1147,max_depth,30
ERF-1147,max_features,sqrt
ERF-1147,min_samples_leaf,2
ERF-1147,min_samples_split,64
ERF-1147,n_estimators,100
ERF-1148,class_weight,balanced
ERF-1148,criterion,entropy
ERF-1148,max_depth,30
ERF-1148,max_features,sqrt
ERF-1148,min_samples_leaf,2
ERF-1148,min_samples_split,64
ERF-1148,n_estimators,300
ERF-1149,class_weight,balanced
ERF-1149,criterion,entropy
ERF-1149,max_depth,30
ERF-1149,max_features,sqrt
ERF-1149,min_samples_leaf,2
ERF-1149,min_samples_split,64
ERF-1149,n_estimators,500
ERF-1150,class_weight,balanced
ERF-1150,criterion,entropy
ERF-1150,max_depth,30
ERF-1150,max_features,sqrt
ERF-1150,min_samples_leaf,2
ERF-1150,min_samples_split,64
ERF-1150,n_estimators,1000
ERF-1151,class_weight,balanced
ERF-1151,criterion,entropy
ERF-1151,max_depth,30
ERF-1151,max_features,sqrt
ERF-1151,min_samples_leaf,4
ERF-1151,min_samples_split,4
ERF-1151,n_estimators,50
ERF-1152,class_weight,balanced
ERF-1152,criterion,entropy
ERF-1152,max_depth,30
ERF-1152,max_features,sqrt
ERF-1152,min_samples_leaf,4
ERF-1152,min_samples_split,4
ERF-1152,n_estimators,100
ERF-1153,class_weight,balanced
ERF-1153,criterion,entropy
ERF-1153,max_depth,30
ERF-1153,max_features,sqrt
ERF-1153,min_samples_leaf,4
ERF-1153,min_samples_split,4
ERF-1153,n_estimators,300
ERF-1154,class_weight,balanced
ERF-1154,criterion,entropy
ERF-1154,max_depth,30
ERF-1154,max_features,sqrt
ERF-1154,min_samples_leaf,4
ERF-1154,min_samples_split,4
ERF-1154,n_estimators,500
ERF-1155,class_weight,balanced
ERF-1155,criterion,entropy
ERF-1155,max_depth,30
ERF-1155,max_features,sqrt
ERF-1155,min_samples_leaf,4
ERF-1155,min_samples_split,4
ERF-1155,n_estimators,1000
ERF-1156,class_weight,balanced
ERF-1156,criterion,entropy
ERF-1156,max_depth,30
ERF-1156,max_features,sqrt
ERF-1156,min_samples_leaf,4
ERF-1156,min_samples_split,8
ERF-1156,n_estimators,50
ERF-1157,class_weight,balanced
ERF-1157,criterion,entropy
ERF-1157,max_depth,30
ERF-1157,max_features,sqrt
ERF-1157,min_samples_leaf,4
ERF-1157,min_samples_split,8
ERF-1157,n_estimators,100
ERF-1158,class_weight,balanced
ERF-1158,criterion,entropy
ERF-1158,max_depth,30
ERF-1158,max_features,sqrt
ERF-1158,min_samples_leaf,4
ERF-1158,min_samples_split,8
ERF-1158,n_estimators,300
ERF-1159,class_weight,balanced
ERF-1159,criterion,entropy
ERF-1159,max_depth,30
ERF-1159,max_features,sqrt
ERF-1159,min_samples_leaf,4
ERF-1159,min_samples_split,8
ERF-1159,n_estimators,500
ERF-1160,class_weight,balanced
ERF-1160,criterion,entropy
ERF-1160,max_depth,30
ERF-1160,max_features,sqrt
ERF-1160,min_samples_leaf,4
ERF-1160,min_samples_split,8
ERF-1160,n_estimators,1000
ERF-1161,class_weight,balanced
ERF-1161,criterion,entropy
ERF-1161,max_depth,30
ERF-1161,max_features,sqrt
ERF-1161,min_samples_leaf,4
ERF-1161,min_samples_split,16
ERF-1161,n_estimators,50
ERF-1162,class_weight,balanced
ERF-1162,criterion,entropy
ERF-1162,max_depth,30
ERF-1162,max_features,sqrt
ERF-1162,min_samples_leaf,4
ERF-1162,min_samples_split,16
ERF-1162,n_estimators,100
ERF-1163,class_weight,balanced
ERF-1163,criterion,entropy
ERF-1163,max_depth,30
ERF-1163,max_features,sqrt
ERF-1163,min_samples_leaf,4
ERF-1163,min_samples_split,16
ERF-1163,n_estimators,300
ERF-1164,class_weight,balanced
ERF-1164,criterion,entropy
ERF-1164,max_depth,30
ERF-1164,max_features,sqrt
ERF-1164,min_samples_leaf,4
ERF-1164,min_samples_split,16
ERF-1164,n_estimators,500
ERF-1165,class_weight,balanced
ERF-1165,criterion,entropy
ERF-1165,max_depth,30
ERF-1165,max_features,sqrt
ERF-1165,min_samples_leaf,4
ERF-1165,min_samples_split,16
ERF-1165,n_estimators,1000
ERF-1166,class_weight,balanced
ERF-1166,criterion,entropy
ERF-1166,max_depth,30
ERF-1166,max_features,sqrt
ERF-1166,min_samples_leaf,4
ERF-1166,min_samples_split,32
ERF-1166,n_estimators,50
ERF-1167,class_weight,balanced
ERF-1167,criterion,entropy
ERF-1167,max_depth,30
ERF-1167,max_features,sqrt
ERF-1167,min_samples_leaf,4
ERF-1167,min_samples_split,32
ERF-1167,n_estimators,100
ERF-1168,class_weight,balanced
ERF-1168,criterion,entropy
ERF-1168,max_depth,30
ERF-1168,max_features,sqrt
ERF-1168,min_samples_leaf,4
ERF-1168,min_samples_split,32
ERF-1168,n_estimators,300
ERF-1169,class_weight,balanced
ERF-1169,criterion,entropy
ERF-1169,max_depth,30
ERF-1169,max_features,sqrt
ERF-1169,min_samples_leaf,4
ERF-1169,min_samples_split,32
ERF-1169,n_estimators,500
ERF-1170,class_weight,balanced
ERF-1170,criterion,entropy
ERF-1170,max_depth,30
ERF-1170,max_features,sqrt
ERF-1170,min_samples_leaf,4
ERF-1170,min_samples_split,32
ERF-1170,n_estimators,1000
ERF-1171,class_weight,balanced
ERF-1171,criterion,entropy
ERF-1171,max_depth,30
ERF-1171,max_features,sqrt
ERF-1171,min_samples_leaf,4
ERF-1171,min_samples_split,64
ERF-1171,n_estimators,50
ERF-1172,class_weight,balanced
ERF-1172,criterion,entropy
ERF-1172,max_depth,30
ERF-1172,max_features,sqrt
ERF-1172,min_samples_leaf,4
ERF-1172,min_samples_split,64
ERF-1172,n_estimators,100
ERF-1173,class_weight,balanced
ERF-1173,criterion,entropy
ERF-1173,max_depth,30
ERF-1173,max_features,sqrt
ERF-1173,min_samples_leaf,4
ERF-1173,min_samples_split,64
ERF-1173,n_estimators,300
ERF-1174,class_weight,balanced
ERF-1174,criterion,entropy
ERF-1174,max_depth,30
ERF-1174,max_features,sqrt
ERF-1174,min_samples_leaf,4
ERF-1174,min_samples_split,64
ERF-1174,n_estimators,500
ERF-1175,class_weight,balanced
ERF-1175,criterion,entropy
ERF-1175,max_depth,30
ERF-1175,max_features,sqrt
ERF-1175,min_samples_leaf,4
ERF-1175,min_samples_split,64
ERF-1175,n_estimators,1000
ERF-1176,class_weight,balanced
ERF-1176,criterion,entropy
ERF-1176,max_depth,30
ERF-1176,max_features,sqrt
ERF-1176,min_samples_leaf,8
ERF-1176,min_samples_split,4
ERF-1176,n_estimators,50
ERF-1177,class_weight,balanced
ERF-1177,criterion,entropy
ERF-1177,max_depth,30
ERF-1177,max_features,sqrt
ERF-1177,min_samples_leaf,8
ERF-1177,min_samples_split,4
ERF-1177,n_estimators,100
ERF-1178,class_weight,balanced
ERF-1178,criterion,entropy
ERF-1178,max_depth,30
ERF-1178,max_features,sqrt
ERF-1178,min_samples_leaf,8
ERF-1178,min_samples_split,4
ERF-1178,n_estimators,300
ERF-1179,class_weight,balanced
ERF-1179,criterion,entropy
ERF-1179,max_depth,30
ERF-1179,max_features,sqrt
ERF-1179,min_samples_leaf,8
ERF-1179,min_samples_split,4
ERF-1179,n_estimators,500
ERF-1180,class_weight,balanced
ERF-1180,criterion,entropy
ERF-1180,max_depth,30
ERF-1180,max_features,sqrt
ERF-1180,min_samples_leaf,8
ERF-1180,min_samples_split,4
ERF-1180,n_estimators,1000
ERF-1181,class_weight,balanced
ERF-1181,criterion,entropy
ERF-1181,max_depth,30
ERF-1181,max_features,sqrt
ERF-1181,min_samples_leaf,8
ERF-1181,min_samples_split,8
ERF-1181,n_estimators,50
ERF-1182,class_weight,balanced
ERF-1182,criterion,entropy
ERF-1182,max_depth,30
ERF-1182,max_features,sqrt
ERF-1182,min_samples_leaf,8
ERF-1182,min_samples_split,8
ERF-1182,n_estimators,100
ERF-1183,class_weight,balanced
ERF-1183,criterion,entropy
ERF-1183,max_depth,30
ERF-1183,max_features,sqrt
ERF-1183,min_samples_leaf,8
ERF-1183,min_samples_split,8
ERF-1183,n_estimators,300
ERF-1184,class_weight,balanced
ERF-1184,criterion,entropy
ERF-1184,max_depth,30
ERF-1184,max_features,sqrt
ERF-1184,min_samples_leaf,8
ERF-1184,min_samples_split,8
ERF-1184,n_estimators,500
ERF-1185,class_weight,balanced
ERF-1185,criterion,entropy
ERF-1185,max_depth,30
ERF-1185,max_features,sqrt
ERF-1185,min_samples_leaf,8
ERF-1185,min_samples_split,8
ERF-1185,n_estimators,1000
ERF-1186,class_weight,balanced
ERF-1186,criterion,entropy
ERF-1186,max_depth,30
ERF-1186,max_features,sqrt
ERF-1186,min_samples_leaf,8
ERF-1186,min_samples_split,16
ERF-1186,n_estimators,50
ERF-1187,class_weight,balanced
ERF-1187,criterion,entropy
ERF-1187,max_depth,30
ERF-1187,max_features,sqrt
ERF-1187,min_samples_leaf,8
ERF-1187,min_samples_split,16
ERF-1187,n_estimators,100
ERF-1188,class_weight,balanced
ERF-1188,criterion,entropy
ERF-1188,max_depth,30
ERF-1188,max_features,sqrt
ERF-1188,min_samples_leaf,8
ERF-1188,min_samples_split,16
ERF-1188,n_estimators,300
ERF-1189,class_weight,balanced
ERF-1189,criterion,entropy
ERF-1189,max_depth,30
ERF-1189,max_features,sqrt
ERF-1189,min_samples_leaf,8
ERF-1189,min_samples_split,16
ERF-1189,n_estimators,500
ERF-1190,class_weight,balanced
ERF-1190,criterion,entropy
ERF-1190,max_depth,30
ERF-1190,max_features,sqrt
ERF-1190,min_samples_leaf,8
ERF-1190,min_samples_split,16
ERF-1190,n_estimators,1000
ERF-1191,class_weight,balanced
ERF-1191,criterion,entropy
ERF-1191,max_depth,30
ERF-1191,max_features,sqrt
ERF-1191,min_samples_leaf,8
ERF-1191,min_samples_split,32
ERF-1191,n_estimators,50
ERF-1192,class_weight,balanced
ERF-1192,criterion,entropy
ERF-1192,max_depth,30
ERF-1192,max_features,sqrt
ERF-1192,min_samples_leaf,8
ERF-1192,min_samples_split,32
ERF-1192,n_estimators,100
ERF-1193,class_weight,balanced
ERF-1193,criterion,entropy
ERF-1193,max_depth,30
ERF-1193,max_features,sqrt
ERF-1193,min_samples_leaf,8
ERF-1193,min_samples_split,32
ERF-1193,n_estimators,300
ERF-1194,class_weight,balanced
ERF-1194,criterion,entropy
ERF-1194,max_depth,30
ERF-1194,max_features,sqrt
ERF-1194,min_samples_leaf,8
ERF-1194,min_samples_split,32
ERF-1194,n_estimators,500
ERF-1195,class_weight,balanced
ERF-1195,criterion,entropy
ERF-1195,max_depth,30
ERF-1195,max_features,sqrt
ERF-1195,min_samples_leaf,8
ERF-1195,min_samples_split,32
ERF-1195,n_estimators,1000
ERF-1196,class_weight,balanced
ERF-1196,criterion,entropy
ERF-1196,max_depth,30
ERF-1196,max_features,sqrt
ERF-1196,min_samples_leaf,8
ERF-1196,min_samples_split,64
ERF-1196,n_estimators,50
ERF-1197,class_weight,balanced
ERF-1197,criterion,entropy
ERF-1197,max_depth,30
ERF-1197,max_features,sqrt
ERF-1197,min_samples_leaf,8
ERF-1197,min_samples_split,64
ERF-1197,n_estimators,100
ERF-1198,class_weight,balanced
ERF-1198,criterion,entropy
ERF-1198,max_depth,30
ERF-1198,max_features,sqrt
ERF-1198,min_samples_leaf,8
ERF-1198,min_samples_split,64
ERF-1198,n_estimators,300
ERF-1199,class_weight,balanced
ERF-1199,criterion,entropy
ERF-1199,max_depth,30
ERF-1199,max_features,sqrt
ERF-1199,min_samples_leaf,8
ERF-1199,min_samples_split,64
ERF-1199,n_estimators,500
ERF-1200,class_weight,balanced
ERF-1200,criterion,entropy
ERF-1200,max_depth,30
ERF-1200,max_features,sqrt
ERF-1200,min_samples_leaf,8
ERF-1200,min_samples_split,64
ERF-1200,n_estimators,1000
GNB-1,NA,NA
GB-1,learning_rate,0.1
GB-1,max_depth,
GB-1,max_features,
GB-1,min_samples_leaf,2
GB-1,min_samples_split,4
GB-1,n_estimators,50
GB-2,learning_rate,0.1
GB-2,max_depth,
GB-2,max_features,
GB-2,min_samples_leaf,2
GB-2,min_samples_split,4
GB-2,n_estimators,100
GB-3,learning_rate,0.1
GB-3,max_depth,
GB-3,max_features,
GB-3,min_samples_leaf,2
GB-3,min_samples_split,4
GB-3,n_estimators,300
GB-4,learning_rate,0.1
GB-4,max_depth,
GB-4,max_features,
GB-4,min_samples_leaf,2
GB-4,min_samples_split,4
GB-4,n_estimators,500
GB-5,learning_rate,0.1
GB-5,max_depth,
GB-5,max_features,
GB-5,min_samples_leaf,2
GB-5,min_samples_split,4
GB-5,n_estimators,1000
GB-6,learning_rate,0.1
GB-6,max_depth,
GB-6,max_features,
GB-6,min_samples_leaf,2
GB-6,min_samples_split,8
GB-6,n_estimators,50
GB-7,learning_rate,0.1
GB-7,max_depth,
GB-7,max_features,
GB-7,min_samples_leaf,2
GB-7,min_samples_split,8
GB-7,n_estimators,100
GB-8,learning_rate,0.1
GB-8,max_depth,
GB-8,max_features,
GB-8,min_samples_leaf,2
GB-8,min_samples_split,8
GB-8,n_estimators,300
GB-9,learning_rate,0.1
GB-9,max_depth,
GB-9,max_features,
GB-9,min_samples_leaf,2
GB-9,min_samples_split,8
GB-9,n_estimators,500
GB-10,learning_rate,0.1
GB-10,max_depth,
GB-10,max_features,
GB-10,min_samples_leaf,2
GB-10,min_samples_split,8
GB-10,n_estimators,1000
GB-11,learning_rate,0.1
GB-11,max_depth,
GB-11,max_features,
GB-11,min_samples_leaf,2
GB-11,min_samples_split,16
GB-11,n_estimators,50
GB-12,learning_rate,0.1
GB-12,max_depth,
GB-12,max_features,
GB-12,min_samples_leaf,2
GB-12,min_samples_split,16
GB-12,n_estimators,100
GB-13,learning_rate,0.1
GB-13,max_depth,
GB-13,max_features,
GB-13,min_samples_leaf,2
GB-13,min_samples_split,16
GB-13,n_estimators,300
GB-14,learning_rate,0.1
GB-14,max_depth,
GB-14,max_features,
GB-14,min_samples_leaf,2
GB-14,min_samples_split,16
GB-14,n_estimators,500
GB-15,learning_rate,0.1
GB-15,max_depth,
GB-15,max_features,
GB-15,min_samples_leaf,2
GB-15,min_samples_split,16
GB-15,n_estimators,1000
GB-16,learning_rate,0.1
GB-16,max_depth,
GB-16,max_features,
GB-16,min_samples_leaf,2
GB-16,min_samples_split,32
GB-16,n_estimators,50
GB-17,learning_rate,0.1
GB-17,max_depth,
GB-17,max_features,
GB-17,min_samples_leaf,2
GB-17,min_samples_split,32
GB-17,n_estimators,100
GB-18,learning_rate,0.1
GB-18,max_depth,
GB-18,max_features,
GB-18,min_samples_leaf,2
GB-18,min_samples_split,32
GB-18,n_estimators,300
GB-19,learning_rate,0.1
GB-19,max_depth,
GB-19,max_features,
GB-19,min_samples_leaf,2
GB-19,min_samples_split,32
GB-19,n_estimators,500
GB-20,learning_rate,0.1
GB-20,max_depth,
GB-20,max_features,
GB-20,min_samples_leaf,2
GB-20,min_samples_split,32
GB-20,n_estimators,1000
GB-21,learning_rate,0.1
GB-21,max_depth,
GB-21,max_features,
GB-21,min_samples_leaf,2
GB-21,min_samples_split,64
GB-21,n_estimators,50
GB-22,learning_rate,0.1
GB-22,max_depth,
GB-22,max_features,
GB-22,min_samples_leaf,2
GB-22,min_samples_split,64
GB-22,n_estimators,100
GB-23,learning_rate,0.1
GB-23,max_depth,
GB-23,max_features,
GB-23,min_samples_leaf,2
GB-23,min_samples_split,64
GB-23,n_estimators,300
GB-24,learning_rate,0.1
GB-24,max_depth,
GB-24,max_features,
GB-24,min_samples_leaf,2
GB-24,min_samples_split,64
GB-24,n_estimators,500
GB-25,learning_rate,0.1
GB-25,max_depth,
GB-25,max_features,
GB-25,min_samples_leaf,2
GB-25,min_samples_split,64
GB-25,n_estimators,1000
GB-26,learning_rate,0.1
GB-26,max_depth,
GB-26,max_features,
GB-26,min_samples_leaf,4
GB-26,min_samples_split,4
GB-26,n_estimators,50
GB-27,learning_rate,0.1
GB-27,max_depth,
GB-27,max_features,
GB-27,min_samples_leaf,4
GB-27,min_samples_split,4
GB-27,n_estimators,100
GB-28,learning_rate,0.1
GB-28,max_depth,
GB-28,max_features,
GB-28,min_samples_leaf,4
GB-28,min_samples_split,4
GB-28,n_estimators,300
GB-29,learning_rate,0.1
GB-29,max_depth,
GB-29,max_features,
GB-29,min_samples_leaf,4
GB-29,min_samples_split,4
GB-29,n_estimators,500
GB-30,learning_rate,0.1
GB-30,max_depth,
GB-30,max_features,
GB-30,min_samples_leaf,4
GB-30,min_samples_split,4
GB-30,n_estimators,1000
GB-31,learning_rate,0.1
GB-31,max_depth,
GB-31,max_features,
GB-31,min_samples_leaf,4
GB-31,min_samples_split,8
GB-31,n_estimators,50
GB-32,learning_rate,0.1
GB-32,max_depth,
GB-32,max_features,
GB-32,min_samples_leaf,4
GB-32,min_samples_split,8
GB-32,n_estimators,100
GB-33,learning_rate,0.1
GB-33,max_depth,
GB-33,max_features,
GB-33,min_samples_leaf,4
GB-33,min_samples_split,8
GB-33,n_estimators,300
GB-34,learning_rate,0.1
GB-34,max_depth,
GB-34,max_features,
GB-34,min_samples_leaf,4
GB-34,min_samples_split,8
GB-34,n_estimators,500
GB-35,learning_rate,0.1
GB-35,max_depth,
GB-35,max_features,
GB-35,min_samples_leaf,4
GB-35,min_samples_split,8
GB-35,n_estimators,1000
GB-36,learning_rate,0.1
GB-36,max_depth,
GB-36,max_features,
GB-36,min_samples_leaf,4
GB-36,min_samples_split,16
GB-36,n_estimators,50
GB-37,learning_rate,0.1
GB-37,max_depth,
GB-37,max_features,
GB-37,min_samples_leaf,4
GB-37,min_samples_split,16
GB-37,n_estimators,100
GB-38,learning_rate,0.1
GB-38,max_depth,
GB-38,max_features,
GB-38,min_samples_leaf,4
GB-38,min_samples_split,16
GB-38,n_estimators,300
GB-39,learning_rate,0.1
GB-39,max_depth,
GB-39,max_features,
GB-39,min_samples_leaf,4
GB-39,min_samples_split,16
GB-39,n_estimators,500
GB-40,learning_rate,0.1
GB-40,max_depth,
GB-40,max_features,
GB-40,min_samples_leaf,4
GB-40,min_samples_split,16
GB-40,n_estimators,1000
GB-41,learning_rate,0.1
GB-41,max_depth,
GB-41,max_features,
GB-41,min_samples_leaf,4
GB-41,min_samples_split,32
GB-41,n_estimators,50
GB-42,learning_rate,0.1
GB-42,max_depth,
GB-42,max_features,
GB-42,min_samples_leaf,4
GB-42,min_samples_split,32
GB-42,n_estimators,100
GB-43,learning_rate,0.1
GB-43,max_depth,
GB-43,max_features,
GB-43,min_samples_leaf,4
GB-43,min_samples_split,32
GB-43,n_estimators,300
GB-44,learning_rate,0.1
GB-44,max_depth,
GB-44,max_features,
GB-44,min_samples_leaf,4
GB-44,min_samples_split,32
GB-44,n_estimators,500
GB-45,learning_rate,0.1
GB-45,max_depth,
GB-45,max_features,
GB-45,min_samples_leaf,4
GB-45,min_samples_split,32
GB-45,n_estimators,1000
GB-46,learning_rate,0.1
GB-46,max_depth,
GB-46,max_features,
GB-46,min_samples_leaf,4
GB-46,min_samples_split,64
GB-46,n_estimators,50
GB-47,learning_rate,0.1
GB-47,max_depth,
GB-47,max_features,
GB-47,min_samples_leaf,4
GB-47,min_samples_split,64
GB-47,n_estimators,100
GB-48,learning_rate,0.1
GB-48,max_depth,
GB-48,max_features,
GB-48,min_samples_leaf,4
GB-48,min_samples_split,64
GB-48,n_estimators,300
GB-49,learning_rate,0.1
GB-49,max_depth,
GB-49,max_features,
GB-49,min_samples_leaf,4
GB-49,min_samples_split,64
GB-49,n_estimators,500
GB-50,learning_rate,0.1
GB-50,max_depth,
GB-50,max_features,
GB-50,min_samples_leaf,4
GB-50,min_samples_split,64
GB-50,n_estimators,1000
GB-51,learning_rate,0.1
GB-51,max_depth,
GB-51,max_features,
GB-51,min_samples_leaf,8
GB-51,min_samples_split,4
GB-51,n_estimators,50
GB-52,learning_rate,0.1
GB-52,max_depth,
GB-52,max_features,
GB-52,min_samples_leaf,8
GB-52,min_samples_split,4
GB-52,n_estimators,100
GB-53,learning_rate,0.1
GB-53,max_depth,
GB-53,max_features,
GB-53,min_samples_leaf,8
GB-53,min_samples_split,4
GB-53,n_estimators,300
GB-54,learning_rate,0.1
GB-54,max_depth,
GB-54,max_features,
GB-54,min_samples_leaf,8
GB-54,min_samples_split,4
GB-54,n_estimators,500
GB-55,learning_rate,0.1
GB-55,max_depth,
GB-55,max_features,
GB-55,min_samples_leaf,8
GB-55,min_samples_split,4
GB-55,n_estimators,1000
GB-56,learning_rate,0.1
GB-56,max_depth,
GB-56,max_features,
GB-56,min_samples_leaf,8
GB-56,min_samples_split,8
GB-56,n_estimators,50
GB-57,learning_rate,0.1
GB-57,max_depth,
GB-57,max_features,
GB-57,min_samples_leaf,8
GB-57,min_samples_split,8
GB-57,n_estimators,100
GB-58,learning_rate,0.1
GB-58,max_depth,
GB-58,max_features,
GB-58,min_samples_leaf,8
GB-58,min_samples_split,8
GB-58,n_estimators,300
GB-59,learning_rate,0.1
GB-59,max_depth,
GB-59,max_features,
GB-59,min_samples_leaf,8
GB-59,min_samples_split,8
GB-59,n_estimators,500
GB-60,learning_rate,0.1
GB-60,max_depth,
GB-60,max_features,
GB-60,min_samples_leaf,8
GB-60,min_samples_split,8
GB-60,n_estimators,1000
GB-61,learning_rate,0.1
GB-61,max_depth,
GB-61,max_features,
GB-61,min_samples_leaf,8
GB-61,min_samples_split,16
GB-61,n_estimators,50
GB-62,learning_rate,0.1
GB-62,max_depth,
GB-62,max_features,
GB-62,min_samples_leaf,8
GB-62,min_samples_split,16
GB-62,n_estimators,100
GB-63,learning_rate,0.1
GB-63,max_depth,
GB-63,max_features,
GB-63,min_samples_leaf,8
GB-63,min_samples_split,16
GB-63,n_estimators,300
GB-64,learning_rate,0.1
GB-64,max_depth,
GB-64,max_features,
GB-64,min_samples_leaf,8
GB-64,min_samples_split,16
GB-64,n_estimators,500
GB-65,learning_rate,0.1
GB-65,max_depth,
GB-65,max_features,
GB-65,min_samples_leaf,8
GB-65,min_samples_split,16
GB-65,n_estimators,1000
GB-66,learning_rate,0.1
GB-66,max_depth,
GB-66,max_features,
GB-66,min_samples_leaf,8
GB-66,min_samples_split,32
GB-66,n_estimators,50
GB-67,learning_rate,0.1
GB-67,max_depth,
GB-67,max_features,
GB-67,min_samples_leaf,8
GB-67,min_samples_split,32
GB-67,n_estimators,100
GB-68,learning_rate,0.1
GB-68,max_depth,
GB-68,max_features,
GB-68,min_samples_leaf,8
GB-68,min_samples_split,32
GB-68,n_estimators,300
GB-69,learning_rate,0.1
GB-69,max_depth,
GB-69,max_features,
GB-69,min_samples_leaf,8
GB-69,min_samples_split,32
GB-69,n_estimators,500
GB-70,learning_rate,0.1
GB-70,max_depth,
GB-70,max_features,
GB-70,min_samples_leaf,8
GB-70,min_samples_split,32
GB-70,n_estimators,1000
GB-71,learning_rate,0.1
GB-71,max_depth,
GB-71,max_features,
GB-71,min_samples_leaf,8
GB-71,min_samples_split,64
GB-71,n_estimators,50
GB-72,learning_rate,0.1
GB-72,max_depth,
GB-72,max_features,
GB-72,min_samples_leaf,8
GB-72,min_samples_split,64
GB-72,n_estimators,100
GB-73,learning_rate,0.1
GB-73,max_depth,
GB-73,max_features,
GB-73,min_samples_leaf,8
GB-73,min_samples_split,64
GB-73,n_estimators,300
GB-74,learning_rate,0.1
GB-74,max_depth,
GB-74,max_features,
GB-74,min_samples_leaf,8
GB-74,min_samples_split,64
GB-74,n_estimators,500
GB-75,learning_rate,0.1
GB-75,max_depth,
GB-75,max_features,
GB-75,min_samples_leaf,8
GB-75,min_samples_split,64
GB-75,n_estimators,1000
GB-76,learning_rate,0.1
GB-76,max_depth,
GB-76,max_features,sqrt
GB-76,min_samples_leaf,2
GB-76,min_samples_split,4
GB-76,n_estimators,50
GB-77,learning_rate,0.1
GB-77,max_depth,
GB-77,max_features,sqrt
GB-77,min_samples_leaf,2
GB-77,min_samples_split,4
GB-77,n_estimators,100
GB-78,learning_rate,0.1
GB-78,max_depth,
GB-78,max_features,sqrt
GB-78,min_samples_leaf,2
GB-78,min_samples_split,4
GB-78,n_estimators,300
GB-79,learning_rate,0.1
GB-79,max_depth,
GB-79,max_features,sqrt
GB-79,min_samples_leaf,2
GB-79,min_samples_split,4
GB-79,n_estimators,500
GB-80,learning_rate,0.1
GB-80,max_depth,
GB-80,max_features,sqrt
GB-80,min_samples_leaf,2
GB-80,min_samples_split,4
GB-80,n_estimators,1000
GB-81,learning_rate,0.1
GB-81,max_depth,
GB-81,max_features,sqrt
GB-81,min_samples_leaf,2
GB-81,min_samples_split,8
GB-81,n_estimators,50
GB-82,learning_rate,0.1
GB-82,max_depth,
GB-82,max_features,sqrt
GB-82,min_samples_leaf,2
GB-82,min_samples_split,8
GB-82,n_estimators,100
GB-83,learning_rate,0.1
GB-83,max_depth,
GB-83,max_features,sqrt
GB-83,min_samples_leaf,2
GB-83,min_samples_split,8
GB-83,n_estimators,300
GB-84,learning_rate,0.1
GB-84,max_depth,
GB-84,max_features,sqrt
GB-84,min_samples_leaf,2
GB-84,min_samples_split,8
GB-84,n_estimators,500
GB-85,learning_rate,0.1
GB-85,max_depth,
GB-85,max_features,sqrt
GB-85,min_samples_leaf,2
GB-85,min_samples_split,8
GB-85,n_estimators,1000
GB-86,learning_rate,0.1
GB-86,max_depth,
GB-86,max_features,sqrt
GB-86,min_samples_leaf,2
GB-86,min_samples_split,16
GB-86,n_estimators,50
GB-87,learning_rate,0.1
GB-87,max_depth,
GB-87,max_features,sqrt
GB-87,min_samples_leaf,2
GB-87,min_samples_split,16
GB-87,n_estimators,100
GB-88,learning_rate,0.1
GB-88,max_depth,
GB-88,max_features,sqrt
GB-88,min_samples_leaf,2
GB-88,min_samples_split,16
GB-88,n_estimators,300
GB-89,learning_rate,0.1
GB-89,max_depth,
GB-89,max_features,sqrt
GB-89,min_samples_leaf,2
GB-89,min_samples_split,16
GB-89,n_estimators,500
GB-90,learning_rate,0.1
GB-90,max_depth,
GB-90,max_features,sqrt
GB-90,min_samples_leaf,2
GB-90,min_samples_split,16
GB-90,n_estimators,1000
GB-91,learning_rate,0.1
GB-91,max_depth,
GB-91,max_features,sqrt
GB-91,min_samples_leaf,2
GB-91,min_samples_split,32
GB-91,n_estimators,50
GB-92,learning_rate,0.1
GB-92,max_depth,
GB-92,max_features,sqrt
GB-92,min_samples_leaf,2
GB-92,min_samples_split,32
GB-92,n_estimators,100
GB-93,learning_rate,0.1
GB-93,max_depth,
GB-93,max_features,sqrt
GB-93,min_samples_leaf,2
GB-93,min_samples_split,32
GB-93,n_estimators,300
GB-94,learning_rate,0.1
GB-94,max_depth,
GB-94,max_features,sqrt
GB-94,min_samples_leaf,2
GB-94,min_samples_split,32
GB-94,n_estimators,500
GB-95,learning_rate,0.1
GB-95,max_depth,
GB-95,max_features,sqrt
GB-95,min_samples_leaf,2
GB-95,min_samples_split,32
GB-95,n_estimators,1000
GB-96,learning_rate,0.1
