model_type,id,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,accuracy,balanced_accuracy,f1_macro,f1_micro,f1_weighted,fbeta_2_macro,fbeta_3_macro,fbeta_4_macro,fbeta_2_micro,fbeta_3_micro,fbeta_4_micro,fbeta_2_weighted,fbeta_3_weighted,fbeta_4_weighted,cohen_kappa,matthew_coef
LogisticRegression,LG-7-2,0.0,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.4861111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3275862068965518,0.3282155757897261
LogisticRegression,LG-1-3,,,,,,,,,,,,,,,,,,,,,,
LogisticRegression,LG-2-3,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.45833333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3532934131736527,0.3612094459839969
LogisticRegression,LG-3-3,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36094674556213024,0.36559076738260543
LogisticRegression,LG-4-3,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.38888888888888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21965317919075145,0.22359131412306915
LogisticRegression,LG-5-3,0.0,0.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.41666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26315789473684215,0.2685813399403416
LogisticRegression,LG-6-3,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.45833333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3532934131736527,0.3612094459839969
LogisticRegression,LG-7-3,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.38888888888888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21965317919075145,0.22359131412306915
LogisticRegression,LG-1-4,,,,,,,,,,,,,,,,,,,,,,
LogisticRegression,LG-2-4,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3793103448275862,0.38003908775652495
LogisticRegression,LG-3-4,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37572254335260113,0.3764591006309627
