model_type,id,precision,recall,accuracy,f1,fbeta_2_,fbeta_3_,fbeta_4_,cohen_kappa,matthew_coef,tp_1,tp_0,fp_1,fp_0,tn_1,tn_0,fn_1,fn_0
sim_800_50,DUM-1-1,0.5,1.0,0.5,0.6666666666666666,0.8333333333333334,0.9090909090909091,0.9444444444444444,0.0,0.0,200,0,200,0,0,200,0,200
sim_800_50,DUM-1-2,0.5,1.0,0.5,0.6666666666666666,0.8333333333333334,0.9090909090909091,0.9444444444444444,0.0,0.0,200,0,200,0,0,200,0,200
