model_type,id,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,accuracy,balanced_accuracy,f1_macro,f1_micro,f1_weighted,fbeta_2_macro,fbeta_3_macro,fbeta_4_macro,fbeta_2_micro,fbeta_3_micro,fbeta_4_micro,fbeta_2_weighted,fbeta_3_weighted,fbeta_4_weighted,cohen_kappa,matthew_coef,tp_CS,tp_PA,tp_PHT,tp_PPGL,fp_CS,fp_PA,fp_PHT,fp_PPGL,tn_CS,tn_PA,tn_PHT,tn_PPGL,fn_CS,fn_PA,fn_PHT,fn_PPGL
KNearestNeighbours,KNN-30-2,0.398015873015873,0.5094339622641509,0.4822102425876011,0.4133986928104575,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.4133986928104575,0.3897859675785208,0.5094339622641509,0.47595629982221715,0.3988844619855286,0.4051111684308406,0.40825261111660244,0.5094339622641509,0.509433962264151,0.5094339622641509,0.4896443924328467,0.49823282192598617,0.5025009278237079,0.28932439401753485,0.3092840474770878,0.0,13.0,10.0,4.0,0.0,17.0,4.0,5.0,47.0,19.0,31.0,36.0,6.0,4.0,8.0,8.0
KNearestNeighbours,KNN-31-2,0.3262672811059908,0.4528301886792453,0.40297365446482913,0.35784313725490197,0.4528301886792453,0.4528301886792453,0.4528301886792453,0.35784313725490197,0.3244118819776714,0.4528301886792453,0.406657187565827,0.3389063044235458,0.34722733971997055,0.3512944259250046,0.4528301886792453,0.4528301886792453,0.4528301886792453,0.4274297956796329,0.43868619735543163,0.44412641700313005,0.20280082987551873,0.2194972732492068,0.0,13.0,9.0,2.0,0.0,18.0,6.0,5.0,47.0,18.0,29.0,36.0,6.0,4.0,9.0,10.0
KNearestNeighbours,KNN-32-2,0.35930299539170507,0.4716981132075472,0.4377445439526998,0.3786764705882353,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.3786764705882353,0.3510416666666667,0.4716981132075472,0.43270440251572334,0.36191965334407195,0.36912651628731086,0.37274886346250513,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.44895295334084273,0.4588464772759418,0.4637461364529555,0.2326783867631852,0.2515023230426745,0.0,13.0,9.0,3.0,0.0,18.0,5.0,5.0,47.0,18.0,30.0,36.0,6.0,4.0,9.0,9.0
KNearestNeighbours,KNN-1-3,0.5755208333333333,0.5283018867924528,0.5654481132075472,0.47753267973856206,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.47753267973856206,0.48083900226757365,0.5283018867924528,0.5032986779617508,0.46858465608465605,0.4711540033681594,0.4732898059542796,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5071129080563042,0.5155245990091725,0.5202147843880713,0.3236345074017356,0.3534496455611869,2.0,15.0,8.0,3.0,1.0,17.0,4.0,3.0,46.0,19.0,31.0,38.0,4.0,2.0,10.0,9.0
KNearestNeighbours,KNN-2-3,0.5399350649350649,0.5471698113207547,0.5647145307522665,0.4820261437908497,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.4820261437908497,0.48370726495726496,0.5471698113207547,0.5385824866956943,0.4791400460005111,0.4800681026290783,0.48075361731217103,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5408788958591503,0.5435755224986702,0.5449477076087594,0.3611250627825213,0.3673726542414087,1.0,12.0,10.0,6.0,1.0,10.0,4.0,9.0,46.0,26.0,31.0,32.0,5.0,5.0,8.0,6.0
KNearestNeighbours,KNN-3-3,0.467911877394636,0.5471698113207547,0.5699414443721535,0.46282679738562094,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.46282679738562094,0.434937445807011,0.5471698113207547,0.5184156833049367,0.44499819351554193,0.45270937958599733,0.456570008810921,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.527002333479045,0.5355324832102145,0.5399306328772071,0.35757575757575755,0.3835700079152498,0.0,14.0,8.0,7.0,1.0,15.0,1.0,7.0,46.0,21.0,34.0,34.0,6.0,3.0,10.0,5.0
KNearestNeighbours,KNN-4-3,0.40201714046822745,0.5094339622641509,0.48758440083296517,0.4325980392156863,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.4325980392156863,0.4076612903225807,0.5094339622641509,0.4868228849665247,0.4201705922753717,0.42595046082949306,0.42857983438516556,0.5094339622641509,0.509433962264151,0.5094339622641509,0.4974837177251162,0.5029497435005652,0.5054935370368843,0.3061430010070493,0.31448754515007366,0.0,11.0,9.0,7.0,1.0,12.0,4.0,9.0,46.0,24.0,31.0,32.0,6.0,6.0,9.0,5.0
KNearestNeighbours,KNN-5-3,0.5073529411764706,0.6037735849056604,0.6198668146503884,0.5175653594771241,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5175653594771241,0.48490663306220644,0.6037735849056604,0.5770658205028997,0.4983882878926989,0.5069130830193582,0.5110344882951735,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5856343625042648,0.5934242451727089,0.5973684513469775,0.4387291981845688,0.4639815895757812,0.0,13.0,10.0,9.0,0.0,13.0,0.0,8.0,47.0,23.0,35.0,33.0,6.0,4.0,8.0,3.0
KNearestNeighbours,KNN-6-3,0.473731884057971,0.5849056603773585,0.5779327317473338,0.5020424836601307,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.5020424836601307,0.4708333333333333,0.5849056603773585,0.5613207547169812,0.4852439227439227,0.49286740558292286,0.496450766747377,0.5849056603773585,0.5849056603773586,0.5849056603773585,0.5706086366463725,0.5769007342689841,0.5799835533829777,0.4128902316213494,0.4290318082753319,0.0,11.0,11.0,9.0,0.0,12.0,1.0,9.0,47.0,24.0,34.0,32.0,6.0,6.0,7.0,3.0
KNearestNeighbours,KNN-7-3,0.3666666666666667,0.4528301886792453,0.44528301886792454,0.3709150326797385,0.4528301886792453,0.4528301886792453,0.4528301886792453,0.3709150326797385,0.35190199871050937,0.4528301886792453,0.4272544797635123,0.3583157400891391,0.36362271767700477,0.36636592136034796,0.4528301886792453,0.4528301886792453,0.4528301886792453,0.4361796768154236,0.44323018231587863,0.44684995601896815,0.21461420541645382,0.22931230803291963,0.0,12.0,8.0,4.0,1.0,18.0,4.0,6.0,46.0,18.0,31.0,35.0,6.0,5.0,10.0,8.0
