model_type,id,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,accuracy,balanced_accuracy,f1_macro,f1_micro,f1_weighted,fbeta_2_macro,fbeta_3_macro,fbeta_4_macro,fbeta_2_micro,fbeta_3_micro,fbeta_4_micro,fbeta_2_weighted,fbeta_3_weighted,fbeta_4_weighted,cohen_kappa,matthew_coef,tp_CS,tp_PA,tp_PHT,tp_PPGL,fp_CS,fp_PA,fp_PHT,fp_PPGL,tn_CS,tn_PA,tn_PHT,tn_PPGL,fn_CS,fn_PA,fn_PHT,fn_PPGL
LinearSVC,LSVM-31-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LinearSVC,LSVM-32-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LinearSVC,LSVM-33-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LinearSVC,LSVM-34-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LinearSVC,LSVM-35-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LinearSVC,LSVM-36-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LinearSVC,LSVM-37-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LinearSVC,LSVM-38-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LinearSVC,LSVM-39-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LinearSVC,LSVM-1-2,0.25625,0.2830188679245283,0.2632075471698113,0.3055555555555556,0.2830188679245283,0.2830188679245283,0.2830188679245283,0.3055555555555556,0.22877906976744186,0.2830188679245283,0.2372093023255814,0.25506790245836636,0.27448654286889584,0.2854000945426094,0.2830188679245283,0.2830188679245283,0.2830188679245283,0.2539819400595514,0.2655890169763644,0.2718488769912691,0.07060452238117221,0.08540329665583252,3.0,0.0,10.0,2.0,21.0,0.0,15.0,2.0,26.0,36.0,20.0,39.0,3.0,17.0,8.0,10.0
LinearSVC,LSVM-2-2,0.4583333333333333,0.41509433962264153,0.5094339622641508,0.44771241830065356,0.41509433962264153,0.41509433962264153,0.41509433962264153,0.44771241830065356,0.39710689767898005,0.41509433962264153,0.41430483509841054,0.41020405007819194,0.42461469348261804,0.43283801356910817,0.41509433962264153,0.41509433962264153,0.41509433962264153,0.40462023515432255,0.4075988091652029,0.41003749391166544,0.22900046926325668,0.24499770212853894,4.0,4.0,10.0,4.0,14.0,2.0,10.0,5.0,33.0,34.0,25.0,36.0,2.0,13.0,8.0,8.0
LinearSVC,LSVM-3-2,0.4242424242424242,0.41509433962264153,0.45969125214408235,0.44771241830065356,0.41509433962264153,0.41509433962264153,0.41509433962264153,0.44771241830065356,0.398494983277592,0.41509433962264153,0.40511979133800297,0.41739997889748975,0.4302044588327134,0.4367616496259973,0.41509433962264153,0.41509433962264153,0.41509433962264153,0.404461208211012,0.4084734110161231,0.41085051206745116,0.21612595419847336,0.2254866848411977,4.0,4.0,10.0,4.0,10.0,3.0,11.0,7.0,37.0,33.0,24.0,34.0,2.0,13.0,8.0,8.0
LinearSVC,LSVM-4-2,0.4939075630252101,0.5094339622641509,0.519216743301094,0.505718954248366,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.505718954248366,0.4965418094450353,0.5094339622641509,0.5112126258809156,0.5012170600787456,0.5033237432622041,0.5042744811096609,0.5094339622641509,0.509433962264151,0.5094339622641509,0.5093812186288852,0.5092769665222077,0.5093096115446359,0.32550171316691145,0.3271142404226127,3.0,7.0,11.0,6.0,4.0,7.0,6.0,9.0,43.0,29.0,29.0,32.0,3.0,10.0,7.0,6.0
LinearSVC,LSVM-5-2,0.5770676691729324,0.6037735849056604,0.5966094481486736,0.5620915032679739,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5620915032679739,0.5642474642474642,0.6037735849056604,0.5971445518615329,0.5619313482216708,0.5618546837933609,0.5619151741634427,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.6004940484550954,0.6020340978880367,0.602726514509471,0.4443334997503744,0.4454635232216931,2.0,8.0,14.0,8.0,2.0,8.0,5.0,6.0,45.0,28.0,30.0,35.0,4.0,9.0,4.0,4.0
LinearSVC,LSVM-6-2,0.544047619047619,0.6037735849056604,0.5814016172506739,0.5412581699346405,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5412581699346405,0.5340551261603893,0.6037735849056604,0.5876718448714475,0.5370129195514889,0.5389367662049682,0.539846278317152,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.596446769804096,0.5999732399924749,0.6015055297433021,0.4409844299347062,0.4430520758833276,1.0,8.0,14.0,9.0,2.0,8.0,6.0,5.0,45.0,28.0,29.0,36.0,5.0,9.0,4.0,3.0
LinearSVC,LSVM-7-2,0.42320261437908496,0.5471698113207547,0.5094339622641509,0.46486928104575165,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.46486928104575165,0.4410597572362278,0.5471698113207547,0.5256064690026955,0.45445261437908496,0.4594929369597301,0.46166415284062345,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5377358490566038,0.5423006695069994,0.544267053701016,0.3614457831325302,0.3644471480623969,0.0,8.0,13.0,8.0,2.0,9.0,5.0,8.0,45.0,27.0,30.0,33.0,6.0,9.0,5.0,4.0
LinearSVC,LSVM-8-2,0.41882591093117405,0.5471698113207547,0.5004659689863264,0.45792483660130723,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.45792483660130723,0.43729729729729727,0.5471698113207547,0.5225089240183579,0.4493866788948756,0.4536052013355951,0.45537138230246255,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.536956084435206,0.5420013654779777,0.5441143258839901,0.3526717557251908,0.35615592754920494,0.0,8.0,14.0,7.0,1.0,12.0,5.0,6.0,46.0,24.0,30.0,35.0,6.0,9.0,4.0,5.0
LinearSVC,LSVM-9-2,0.42331932773109243,0.5471698113207547,0.5103852861899477,0.4587418300653595,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.4587418300653595,0.4387507229612493,0.5471698113207547,0.5261433700361207,0.4501177963030083,0.4543172135884618,0.4561110917970862,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5380333317376408,0.5424712273252685,0.5443734885202487,0.3549695740365112,0.35937094907798145,0.0,9.0,13.0,7.0,1.0,12.0,4.0,7.0,46.0,24.0,31.0,34.0,6.0,8.0,5.0,5.0
