model_type,id,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,accuracy,balanced_accuracy,f1_macro,f1_micro,f1_weighted,fbeta_2_macro,fbeta_3_macro,fbeta_4_macro,fbeta_2_micro,fbeta_3_micro,fbeta_4_micro,fbeta_2_weighted,fbeta_3_weighted,fbeta_4_weighted,cohen_kappa,matthew_coef,tp_CS,tp_PA,tp_PHT,tp_PPGL,fp_CS,fp_PA,fp_PHT,fp_PPGL,tn_CS,tn_PA,tn_PHT,tn_PPGL,fn_CS,fn_PA,fn_PHT,fn_PPGL
GradientBoosting,GB-971-5,0.5768785775179637,0.5849056603773585,0.5989687097152232,0.5506535947712419,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.5506535947712419,0.5467970177439332,0.5849056603773585,0.5757961933755767,0.5463776719893768,0.5481104994757737,0.5490624326269001,0.5849056603773585,0.5849056603773586,0.5849056603773585,0.578555843860005,0.5813206535201749,0.582699673437468,0.41465863453815266,0.4213794338348139,3.0,13.0,11.0,4.0,4.0,10.0,6.0,2.0,43.0,25.0,30.0,39.0,3.0,5.0,6.0,8.0
GradientBoosting,GB-972-5,0.5768785775179637,0.5849056603773585,0.5989687097152232,0.5506535947712419,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.5506535947712419,0.5467970177439332,0.5849056603773585,0.5757961933755767,0.5463776719893768,0.5481104994757737,0.5490624326269001,0.5849056603773585,0.5849056603773586,0.5849056603773585,0.578555843860005,0.5813206535201749,0.582699673437468,0.41465863453815266,0.4213794338348139,3.0,13.0,11.0,4.0,4.0,10.0,6.0,2.0,43.0,25.0,30.0,39.0,3.0,5.0,6.0,8.0
GradientBoosting,GB-973-5,0.48030303030303034,0.49056603773584906,0.5005145797598628,0.4665032679738562,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.4665032679738562,0.46911421911421913,0.49056603773584906,0.49039011303162244,0.46647509578544055,0.4663034705407587,0.46634000134707343,0.49056603773584906,0.490566037735849,0.4905660377358491,0.4891925106629075,0.4896523367901686,0.489972562908967,0.28770532603285215,0.29047705498217063,2.0,8.0,10.0,6.0,4.0,7.0,12.0,4.0,43.0,28.0,24.0,37.0,4.0,10.0,7.0,6.0
GradientBoosting,GB-974-5,0.4861111111111111,0.5094339622641509,0.5115303983228512,0.4734477124183007,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.4734477124183007,0.47681704260651636,0.5094339622641509,0.5075897290395801,0.47420085856704447,0.47373240794293425,0.4735934634931033,0.5094339622641509,0.509433962264151,0.5094339622641509,0.5081035381249353,0.5086761412481372,0.5089662083418093,0.31065532766383197,0.3117696168479973,2.0,10.0,10.0,5.0,4.0,10.0,8.0,4.0,43.0,25.0,28.0,37.0,4.0,8.0,7.0,7.0
GradientBoosting,GB-975-5,0.43083333333333335,0.4716981132075472,0.4826415094339622,0.3909313725490196,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.3909313725490196,0.3882623224728488,0.4716981132075472,0.4546744219038162,0.38587281180198435,0.3877698784558631,0.38891895141895144,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.4606352230660892,0.4654693353464875,0.4678637225807037,0.23505154639175274,0.2431903503983405,0.0,9.0,11.0,5.0,2.0,11.0,14.0,1.0,45.0,24.0,22.0,40.0,6.0,9.0,6.0,7.0
GradientBoosting,GB-976-5,0.5222567287784678,0.5471698113207547,0.5478729637876479,0.468954248366013,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.468954248366013,0.47019230769230774,0.5471698113207547,0.525858732462506,0.4653097798259088,0.4665112623212278,0.46737051276297614,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5347844148817977,0.5403707209000483,0.543024759534892,0.34769230769230774,0.3565112267764455,1.0,11.0,13.0,4.0,2.0,10.0,10.0,2.0,45.0,25.0,26.0,39.0,5.0,7.0,4.0,8.0
GradientBoosting,GB-977-5,0.5685606060606061,0.5471698113207547,0.5763293310463122,0.5036764705882353,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5036764705882353,0.5148856990962254,0.5471698113207547,0.5416629051187145,0.5047858015436726,0.5037355448595413,0.5035951299211554,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5416348429558806,0.5439005005564512,0.5451280592056125,0.35529650278763314,0.3616178002994681,2.0,9.0,13.0,5.0,3.0,11.0,9.0,1.0,44.0,24.0,27.0,40.0,4.0,9.0,4.0,7.0
GradientBoosting,GB-978-5,0.5555555555555556,0.5471698113207547,0.5754716981132075,0.47589869281045755,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.47589869281045755,0.4844961240310078,0.5471698113207547,0.5335673541026766,0.47379826635145783,0.47396190662876936,0.4745440987051725,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5362638833132611,0.5407954375239248,0.5431924666444105,0.34869431643625204,0.36112084472690675,1.0,10.0,13.0,5.0,2.0,8.0,13.0,1.0,45.0,27.0,23.0,40.0,5.0,8.0,4.0,7.0
GradientBoosting,GB-979-5,0.5240789473684211,0.5283018867924528,0.5549751737835154,0.4550653594771242,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.4550653594771242,0.45754409872056934,0.5283018867924528,0.5113320391899748,0.4510762999427028,0.4523048401213483,0.45325783435528133,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5164445429894046,0.5215613601421561,0.5241394403702793,0.3232890704800816,0.33396780045810565,1.0,10.0,13.0,4.0,3.0,9.0,12.0,1.0,44.0,26.0,24.0,40.0,5.0,8.0,4.0,8.0
GradientBoosting,GB-980-5,0.5331862745098039,0.5471698113207547,0.5541398446170921,0.4828431372549019,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.4828431372549019,0.48888888888888893,0.5471698113207547,0.5342318059299191,0.48136054490258906,0.4814525876356609,0.4818660650218027,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5381608785904847,0.5419912791954546,0.5439555259784149,0.3523421588594704,0.3610660411568765,1.0,9.0,13.0,6.0,2.0,8.0,12.0,2.0,45.0,27.0,24.0,39.0,5.0,9.0,4.0,6.0
