model_type,id,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,accuracy,balanced_accuracy,f1_macro,f1_micro,f1_weighted,fbeta_2_macro,fbeta_3_macro,fbeta_4_macro,fbeta_2_micro,fbeta_3_micro,fbeta_4_micro,fbeta_2_weighted,fbeta_3_weighted,fbeta_4_weighted,cohen_kappa,matthew_coef
KNearestNeighbours,KNN-29-2,0.18461538461538463,0.4444444444444444,0.3076923076923077,0.26666666666666666,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.2181818181818182,0.4444444444444444,0.3636363636363637,0.24489795918367346,0.2553191489361702,0.2598726114649682,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.40816326530612246,0.42553191489361697,0.4331210191082803,0.17177914110429449,0.18617087119171716
KNearestNeighbours,KNN-30-2,0.2033333333333333,0.37037037037037035,0.3166666666666667,0.23333333333333334,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.2916666666666667,0.2158122579175211,0.37037037037037035,0.33948507632718156,0.22560594702648676,0.2293372747172638,0.23094941362268098,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.35685282358820586,0.36339639948169206,0.3662138191841163,0.08383233532934142,0.08571071599620265
KNearestNeighbours,KNN-31-2,0.21631701631701633,0.37037037037037035,0.32349132349132353,0.23333333333333334,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.2916666666666667,0.21535353535353535,0.37037037037037035,0.3342312008978676,0.22418423634229107,0.22842721976078026,0.2303656246043754,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.35306426221657566,0.36121885554671956,0.3648630219276065,0.07272727272727264,0.0759859017016828
KNearestNeighbours,KNN-32-2,0.20363636363636362,0.37037037037037035,0.31717171717171716,0.23333333333333334,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.2916666666666667,0.21636363636363637,0.37037037037037035,0.34040404040404043,0.22597212032281727,0.22955047899778921,0.23108272117534331,0.37037037037037035,0.37037037037037035,0.37037037037037035,0.35746311241542345,0.3637517399492345,0.36643599843855346,0.08383233532934142,0.08552499374980314
KNearestNeighbours,KNN-1-3,0.4716666666666667,0.48148148148148145,0.5861111111111111,0.4,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.5,0.39383753501400565,0.48148148148148145,0.4897292250233427,0.3915398327163033,0.3948096273667132,0.39671123433713873,0.4814814814814814,0.4814814814814814,0.48148148148148145,0.4791123908770967,0.4794446170397602,0.4800789857358165,0.27586206896551724,0.2841480560306634
KNearestNeighbours,KNN-2-3,0.4675757575757576,0.5925925925925926,0.6163299663299663,0.44444444444444436,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5555555555555555,0.45329768270944737,0.5925925925925926,0.6006139829669243,0.4473443162364659,0.44578699985372,0.4452080776838295,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5948714338296143,0.5935746921604688,0.5931319079842337,0.4277456647398844,0.43026164657864313
KNearestNeighbours,KNN-3-3,0.4833333333333333,0.5925925925925926,0.6111111111111112,0.4333333333333333,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5416666666666666,0.44761904761904764,0.5925925925925926,0.5904761904761905,0.43690476190476185,0.4347793845012977,0.43410256410256415,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5892857142857143,0.5905326906439252,0.5912820512820512,0.41764705882352926,0.4237616696836501
KNearestNeighbours,KNN-4-3,0.4624242424242424,0.5925925925925926,0.5929292929292929,0.4333333333333333,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5416666666666666,0.4424242424242424,0.5925925925925926,0.5878787878787878,0.4358697550920588,0.43442854843764556,0.43393633556904077,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5896132480872025,0.5909220530977448,0.5915660598317897,0.42105263157894735,0.42364670044371
KNearestNeighbours,KNN-5-3,0.5623076923076924,0.5925925925925926,0.6482905982905983,0.4333333333333333,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5416666666666666,0.45935828877005347,0.5925925925925926,0.5938799762329174,0.439183968740619,0.43561452182505106,0.43452468616021533,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5890319313964635,0.5901619485354295,0.5910046940370353,0.41420118343195267,0.4239699874481524
KNearestNeighbours,KNN-6-3,0.5575757575757575,0.5925925925925926,0.632996632996633,0.44444444444444436,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5555555555555555,0.4666666666666666,0.5925925925925926,0.5925925925925926,0.4499727223131478,0.44679089026915103,0.44573184112354614,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5904103776444202,0.591212330342765,0.5917148221295686,0.41764705882352937,0.42115921925825267
