model_type,id,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,accuracy,balanced_accuracy,f1_macro,f1_micro,f1_weighted,fbeta_2_macro,fbeta_3_macro,fbeta_4_macro,fbeta_2_micro,fbeta_3_micro,fbeta_4_micro,fbeta_2_weighted,fbeta_3_weighted,fbeta_4_weighted,cohen_kappa,matthew_coef
Dummy,DUM-1-1,0.059259259259259255,0.2962962962962963,0.0877914951989026,0.2,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.25,0.09142857142857143,0.2962962962962963,0.13544973544973546,0.13559322033898305,0.1616161616161616,0.17548387096774193,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.20087884494664154,0.23943135054246165,0.25997610513739544,0.0,0.0
Dummy,DUM-1-2,0.06666666666666667,0.3333333333333333,0.1111111111111111,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.1,0.3333333333333333,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.1789473684210526,0.3333333333333333,0.33333333333333326,0.3333333333333333,0.2380952380952381,0.27777777777777773,0.2982456140350877,0.0,0.0
Dummy,DUM-1-3,0.06666666666666667,0.3333333333333333,0.1111111111111111,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.1,0.3333333333333333,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.1789473684210526,0.3333333333333333,0.33333333333333326,0.3333333333333333,0.2380952380952381,0.27777777777777773,0.2982456140350877,0.0,0.0
Dummy,DUM-1-4,0.06666666666666667,0.3333333333333333,0.1111111111111111,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.1,0.3333333333333333,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.1789473684210526,0.3333333333333333,0.33333333333333326,0.3333333333333333,0.2380952380952381,0.27777777777777773,0.2982456140350877,0.0,0.0
Dummy,DUM-1-5,0.06666666666666667,0.3333333333333333,0.1111111111111111,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.1,0.3333333333333333,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.1789473684210526,0.3333333333333333,0.33333333333333326,0.3333333333333333,0.2380952380952381,0.27777777777777773,0.2982456140350877,0.0,0.0
Dummy,DUM-1-6,0.06923076923076923,0.34615384615384615,0.11982248520710059,0.2,0.34615384615384615,0.34615384615384615,0.34615384615384615,0.25,0.10285714285714284,0.34615384615384615,0.178021978021978,0.14516129032258066,0.16822429906542058,0.18,0.34615384615384615,0.34615384615384615,0.34615384615384615,0.2512406947890819,0.29115744069015104,0.31153846153846154,0.0,0.0
Dummy,DUM-1-7,0.06153846153846154,0.3076923076923077,0.09467455621301776,0.2,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.25,0.09411764705882353,0.3076923076923077,0.14479638009049772,0.13793103448275862,0.163265306122449,0.17662337662337663,0.3076923076923077,0.30769230769230776,0.3076923076923077,0.21220159151193635,0.25117739403453687,0.27172827172827174,0.0,0.0
Dummy,DUM-1-8,0.06153846153846154,0.3076923076923077,0.09467455621301776,0.2,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.25,0.09411764705882353,0.3076923076923077,0.14479638009049772,0.13793103448275862,0.163265306122449,0.17662337662337663,0.3076923076923077,0.30769230769230776,0.3076923076923077,0.21220159151193635,0.25117739403453687,0.27172827172827174,0.0,0.0
Dummy,DUM-1-9,0.06153846153846154,0.3076923076923077,0.09467455621301776,0.2,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.25,0.09411764705882353,0.3076923076923077,0.14479638009049772,0.13793103448275862,0.163265306122449,0.17662337662337663,0.3076923076923077,0.30769230769230776,0.3076923076923077,0.21220159151193635,0.25117739403453687,0.27172827172827174,0.0,0.0
Dummy,DUM-1-10,0.06153846153846154,0.3076923076923077,0.09467455621301776,0.2,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.25,0.09411764705882353,0.3076923076923077,0.14479638009049772,0.13793103448275862,0.163265306122449,0.17662337662337663,0.3076923076923077,0.30769230769230776,0.3076923076923077,0.21220159151193635,0.25117739403453687,0.27172827172827174,0.0,0.0
