model_type,id,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,accuracy,balanced_accuracy,f1_macro,f1_micro,f1_weighted,fbeta_2_macro,fbeta_3_macro,fbeta_4_macro,fbeta_2_micro,fbeta_3_micro,fbeta_4_micro,fbeta_2_weighted,fbeta_3_weighted,fbeta_4_weighted,cohen_kappa,matthew_coef,tp_CS,tp_PA,tp_PHT,tp_PPGL,fp_CS,fp_PA,fp_PHT,fp_PPGL,tn_CS,tn_PA,tn_PHT,tn_PPGL,fn_CS,fn_PA,fn_PHT,fn_PPGL
RandomForest,RF-11-1,0.6140909090909091,0.6226415094339622,0.636466552315609,0.5416415284062343,0.6226415094339622,0.6226415094339622,0.6226415094339622,0.5416415284062343,0.5559246954595792,0.6226415094339622,0.6159552017384401,0.543955735469212,0.5422784593769809,0.5418919374681703,0.6226415094339622,0.6226415094339622,0.6226415094339622,0.6171622293433014,0.6194232247933661,0.6206302108602183,0.45668887749871856,0.4649925575112684,1.0,13.0,12.0,7.0,1.0,12.0,3.0,4.0,47.0,23.0,33.0,36.0,4.0,5.0,5.0,6.0
RandomForest,RF-12-1,0.5633686488949646,0.5849056603773585,0.5783218767329988,0.5093388637506284,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.5093388637506284,0.5180097680097681,0.5849056603773585,0.5728338747206673,0.5104968724267945,0.509605701777511,0.50942466579427,0.5849056603773585,0.5849056603773586,0.5849056603773585,0.5787386894801843,0.5816243231638473,0.58292899416715,0.40358056265984665,0.4064762329771804,1.0,11.0,13.0,6.0,1.0,10.0,6.0,5.0,47.0,25.0,30.0,35.0,4.0,7.0,4.0,7.0
RandomForest,RF-13-1,0.47664141414141414,0.6226415094339622,0.5778063655422147,0.5071644042232277,0.6226415094339622,0.6226415094339622,0.6226415094339622,0.5071644042232277,0.49,0.6226415094339622,0.5977358490566038,0.4997815901781296,0.5033807555626512,0.5049158155526342,0.6226415094339622,0.6226415094339622,0.6226415094339622,0.6119989812160987,0.6171985406725442,0.6194095020768264,0.4552929085303187,0.4596345848232873,0.0,12.0,14.0,7.0,1.0,10.0,4.0,5.0,47.0,25.0,32.0,35.0,5.0,6.0,3.0,6.0
RandomForest,RF-14-1,0.604393115942029,0.6226415094339622,0.6280592015313099,0.5424585218702865,0.6226415094339622,0.6226415094339622,0.6226415094339622,0.5424585218702865,0.5547397318129026,0.6226415094339622,0.6158320035540469,0.5448840496126681,0.5433202585602388,0.542883957061399,0.6226415094339622,0.6226415094339622,0.6226415094339622,0.6182815395048513,0.6202017378438541,0.6211437055008424,0.4583546244251405,0.4628539660893331,1.0,12.0,13.0,7.0,1.0,11.0,3.0,5.0,47.0,24.0,33.0,35.0,4.0,6.0,4.0,6.0
RandomForest,RF-15-1,0.5913461538461539,0.6037735849056604,0.6084905660377359,0.5330945198592257,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5330945198592257,0.5445929070929071,0.6037735849056604,0.5979661847586375,0.5355123599804451,0.5340089578463948,0.5335652070850734,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.6002101070346755,0.6018057598039849,0.6025720103518747,0.43272171253822633,0.4357691557942033,1.0,11.0,12.0,8.0,1.0,11.0,4.0,5.0,47.0,24.0,32.0,35.0,4.0,7.0,5.0,5.0
RandomForest,RF-16-1,0.45588235294117646,0.6037735849056604,0.5566037735849056,0.48793363499245856,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.48793363499245856,0.4687394957983193,0.6037735849056604,0.5759568733153639,0.47931985294117646,0.4834517452892635,0.48525298231180586,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5913915094339622,0.5973474500700646,0.599934028235915,0.42391304347826086,0.43143523689699204,0.0,12.0,14.0,6.0,0.0,12.0,3.0,6.0,48.0,23.0,33.0,34.0,5.0,6.0,3.0,7.0
RandomForest,RF-17-1,0.40714285714285714,0.5094339622641509,0.4851752021563342,0.4008295625942685,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.4008295625942685,0.3759302781041911,0.5094339622641509,0.4670125416638952,0.38624401913875595,0.3927805513024483,0.395909094239444,0.5094339622641509,0.509433962264151,0.5094339622641509,0.4870181457073215,0.4973028278973181,0.5020687084841908,0.2747368421052633,0.2916610769646574,0.0,12.0,12.0,3.0,0.0,16.0,8.0,2.0,48.0,19.0,28.0,38.0,5.0,6.0,5.0,10.0
RandomForest,RF-18-1,0.36134301270417424,0.49056603773584906,0.4412286408930589,0.3815987933634992,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.3815987933634992,0.3498817966903074,0.49056603773584906,0.44176814309291224,0.36478829371140387,0.372470274035765,0.3760471160022457,0.49056603773584906,0.490566037735849,0.4905660377358491,0.46599828287454986,0.4773681732230734,0.482570553935829,0.24644549763033174,0.2629726464297934,0.0,12.0,12.0,2.0,0.0,17.0,7.0,3.0,48.0,18.0,29.0,37.0,5.0,6.0,5.0,11.0
RandomForest,RF-19-1,0.4792536897800056,0.6037735849056604,0.5707665389889819,0.48177476118652585,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.48177476118652585,0.46111111111111114,0.6037735849056604,0.5656184486373165,0.46948148935290956,0.4749451251701815,0.4775886411465409,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5837150326194579,0.5929076608774836,0.5971733548053421,0.4169722367731796,0.43533420879619456,0.0,14.0,13.0,5.0,0.0,13.0,6.0,2.0,48.0,22.0,30.0,38.0,5.0,4.0,4.0,8.0
RandomForest,RF-20-1,0.41666666666666663,0.5283018867924528,0.499550763701707,0.4200603318250377,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.4200603318250377,0.40186335403726703,0.5283018867924528,0.49525372084847064,0.4091643673630272,0.4139784946236559,0.4163242414706688,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5107027316470947,0.5187130943609786,0.5224622973809222,0.3055555555555556,0.3205763624496603,0.0,12.0,12.0,4.0,0.0,16.0,6.0,3.0,48.0,19.0,30.0,37.0,5.0,6.0,5.0,9.0
RandomForest,RF-21-1,0.4838830584707646,0.4716981132075472,0.5531668128200051,0.36236802413273,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.36236802413273,0.3133738601823708,0.4716981132075472,0.40091758903481106,0.3369349219806907,0.3487090489597367,0.35409956491896627,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.4363825586804061,0.4528585760325197,0.46031971105365016,0.21189591078066916,0.23515889786877311,0.0,12.0,12.0,1.0,0.0,17.0,11.0,0.0,48.0,18.0,25.0,40.0,5.0,6.0,5.0,12.0
RandomForest,RF-22-1,0.5096006144393241,0.5094339622641509,0.5862678607657306,0.3909627953745601,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.3909627953745601,0.3394199785177229,0.5094339622641509,0.4347121172202744,0.3639361656145608,0.3763618322567881,0.38209897329369835,0.5094339622641509,0.509433962264151,0.5094339622641509,0.471723938346965,0.4891923900405247,0.4971728547348846,0.2674109516214779,0.2998080489257346,0.0,13.0,13.0,1.0,0.0,18.0,8.0,0.0,48.0,17.0,28.0,40.0,5.0,5.0,4.0,12.0
RandomForest,RF-23-1,0.25632440476190477,0.49056603773584906,0.3365341419586703,0.37173202614379086,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.37173202614379086,0.30105263157894735,0.49056603773584906,0.39606752730883815,0.33883426966292135,0.35430738239127857,0.3612228029010239,0.49056603773584906,0.490566037735849,0.4905660377358491,0.44652321390714433,0.4672265112337821,0.47648633202395513,0.23720682302771856,0.271286598383499,0.0,13.0,13.0,0.0,0.0,19.0,8.0,0.0,48.0,16.0,28.0,40.0,5.0,5.0,4.0,13.0
RandomForest,RF-24-1,0.24450146627565983,0.4716981132075472,0.3210037071875173,0.3578431372549019,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.3578431372549019,0.2891156462585034,0.4716981132075472,0.38018226158387886,0.3261866235167206,0.34115470022205774,0.3477997782184974,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.42949461643361625,0.44943926930435874,0.45829968587659825,0.2093766648907831,0.23782271275750289,0.0,12.0,13.0,0.0,0.0,19.0,9.0,0.0,48.0,16.0,27.0,40.0,5.0,6.0,4.0,13.0
RandomForest,RF-25-1,0.25632440476190477,0.49056603773584906,0.3365341419586703,0.37173202614379086,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.37173202614379086,0.30105263157894735,0.49056603773584906,0.39606752730883815,0.33883426966292135,0.35430738239127857,0.3612228029010239,0.49056603773584906,0.490566037735849,0.4905660377358491,0.44652321390714433,0.4672265112337821,0.47648633202395513,0.23720682302771856,0.271286598383499,0.0,13.0,13.0,0.0,0.0,19.0,8.0,0.0,48.0,16.0,28.0,40.0,5.0,5.0,4.0,13.0
RandomForest,RF-26-1,0.5036549707602339,0.6226415094339622,0.5969325830299018,0.5071644042232277,0.6226415094339622,0.6226415094339622,0.6226415094339622,0.5071644042232277,0.4963924963924964,0.6226415094339622,0.5996351656729015,0.500842048238176,0.5036675835625573,0.5050256666069769,0.6226415094339622,0.6226415094339622,0.6226415094339622,0.6110788172260916,0.616459146233099,0.6189064735098831,0.4513457556935817,0.4606360600119634,0.0,12.0,14.0,7.0,1.0,12.0,5.0,2.0,47.0,23.0,31.0,38.0,5.0,6.0,3.0,6.0
RandomForest,RF-27-1,0.7410714285714286,0.6415094339622641,0.6814914645103325,0.5464806435394671,0.6415094339622641,0.6415094339622641,0.6415094339622641,0.5464806435394671,0.5592105263157894,0.6415094339622641,0.6168487255875538,0.5443768930634527,0.5444757459979688,0.5450831456648717,0.641509433962264,0.641509433962264,0.6415094339622641,0.6263157978037983,0.6331215098476326,0.6363879349184162,0.4766112266112267,0.4910358761275598,1.0,14.0,14.0,5.0,0.0,10.0,7.0,2.0,48.0,25.0,29.0,38.0,4.0,4.0,3.0,8.0
RandomForest,RF-28-1,0.6130555555555556,0.6037735849056604,0.6258071278825996,0.5232277526395174,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5232277526395174,0.5395348837209302,0.6037735849056604,0.5949476587475709,0.5254108454480069,0.5236777763804968,0.5233413623521495,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5965890842306163,0.5995963874426153,0.601175020028432,0.42599277978339356,0.4360928920419484,1.0,12.0,13.0,6.0,1.0,13.0,5.0,2.0,47.0,22.0,31.0,38.0,4.0,6.0,4.0,7.0
RandomForest,RF-29-1,0.46539473684210525,0.5660377358490566,0.5495630585898709,0.4585218702865762,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.4585218702865762,0.44905869324473974,0.5660377358490566,0.5435550262228629,0.45205296836118025,0.45484641213779375,0.45625258463891916,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5539275198036072,0.5594578727418208,0.5620385670765286,0.3674104826154645,0.3773912144873694,0.0,12.0,12.0,6.0,1.0,13.0,7.0,2.0,47.0,22.0,29.0,38.0,5.0,6.0,5.0,7.0
RandomForest,RF-30-1,0.5438550420168067,0.660377358490566,0.6418463611859837,0.5341251885369532,0.660377358490566,0.660377358490566,0.660377358490566,0.5341251885369532,0.5208866155157716,0.660377358490566,0.630298058517911,0.5245098039215687,0.5285448916408669,0.5306484583988308,0.6603773584905659,0.660377358490566,0.660377358490566,0.6430817610062893,0.650764647467726,0.6544783677874197,0.5010460251046025,0.523618926470044,0.0,15.0,13.0,7.0,0.0,13.0,4.0,1.0,48.0,22.0,32.0,39.0,5.0,3.0,4.0,6.0
RandomForest,RF-31-1,0.5633333333333334,0.6037735849056604,0.6118238993710691,0.5224107591754651,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5224107591754651,0.5315975733063701,0.6037735849056604,0.5974779174695233,0.5235642327845818,0.5225617895690846,0.5223952166583684,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5986470075281775,0.6007476429612376,0.6018783785279295,0.43185298621745793,0.43959471475839335,1.0,13.0,12.0,6.0,2.0,12.0,3.0,4.0,46.0,23.0,33.0,36.0,4.0,5.0,5.0,7.0
RandomForest,RF-32-1,0.5098039215686275,0.5849056603773585,0.6006289308176102,0.4670688788335847,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.4670688788335847,0.46022344864719344,0.5849056603773585,0.5622382453261949,0.45922920892494934,0.4623071308112462,0.46406079289636126,0.5849056603773585,0.5849056603773586,0.5849056603773585,0.5698763825634353,0.5763719007597226,0.579632328814823,0.3952282157676349,0.41353284647436256,0.0,14.0,12.0,5.0,2.0,14.0,5.0,1.0,46.0,21.0,31.0,39.0,5.0,4.0,5.0,8.0
RandomForest,RF-33-1,0.7911764705882354,0.6981132075471698,0.7396226415094339,0.6033559577677226,0.6981132075471698,0.6981132075471698,0.6981132075471698,0.6033559577677226,0.6228414520509923,0.6981132075471698,0.6843072540079237,0.6052895717648549,0.6035393709941106,0.6032830305487489,0.6981132075471698,0.6981132075471698,0.6981132075471698,0.688586768638974,0.6927251994997864,0.6947926641581644,0.5617571059431525,0.5735698154217455,1.0,15.0,13.0,8.0,0.0,10.0,4.0,2.0,48.0,25.0,32.0,38.0,4.0,3.0,4.0,5.0
RandomForest,RF-34-1,0.4681372549019608,0.5849056603773585,0.559748427672956,0.47241075917546504,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.47241075917546504,0.4605614973262032,0.5849056603773585,0.5608919382504288,0.46523773443803745,0.4683905477084451,0.4699375229853602,0.5849056603773585,0.5849056603773586,0.5849056603773585,0.5723060025123566,0.5780619754927262,0.5807431865520417,0.3958549222797927,0.40677885540634984,0.0,13.0,12.0,6.0,1.0,13.0,5.0,3.0,47.0,22.0,31.0,37.0,5.0,5.0,5.0,7.0
RandomForest,RF-35-1,0.4916666666666667,0.6037735849056604,0.589937106918239,0.486299648064354,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.486299648064354,0.4760375494071146,0.6037735849056604,0.5810836005667837,0.4786737112383962,0.48182957393483705,0.4835030084098893,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5902377216878649,0.5961602118503806,0.5990789584346654,0.4227178423236515,0.43945457733620863,0.0,14.0,12.0,6.0,1.0,14.0,3.0,3.0,47.0,21.0,33.0,37.0,5.0,4.0,5.0,7.0
RandomForest,RF-36-1,0.7308201058201058,0.6415094339622641,0.6778975741239892,0.5419557566616391,0.6415094339622641,0.6415094339622641,0.6415094339622641,0.5419557566616391,0.5531746031746032,0.6415094339622641,0.6158131176999102,0.5390605048173042,0.5394764181764994,0.5402553783401151,0.641509433962264,0.641509433962264,0.6415094339622641,0.6254737730965039,0.6325682819608232,0.6360242733036809,0.47579385736595525,0.4945664432137095,1.0,14.0,15.0,4.0,0.0,13.0,3.0,3.0,48.0,22.0,33.0,37.0,4.0,4.0,2.0,9.0
RandomForest,RF-37-1,0.5049603174603174,0.5849056603773585,0.5937406409104522,0.467885872297637,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.467885872297637,0.45859758090879366,0.5849056603773585,0.5593318817963695,0.4592121090617482,0.4627371273712737,0.4646580789517699,0.5849056603773585,0.5849056603773586,0.5849056603773585,0.5689110468898944,0.5759305457999963,0.5793836115207354,0.3914405010438413,0.41091554011888687,0.0,13.0,13.0,5.0,1.0,15.0,5.0,1.0,47.0,20.0,31.0,39.0,5.0,5.0,4.0,8.0
RandomForest,RF-38-1,0.4947478991596639,0.6037735849056604,0.5902964959568733,0.48177476118652585,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.48177476118652585,0.46835038363171355,0.6037735849056604,0.5746513535684988,0.4721086739780659,0.476193448516928,0.4783048191310672,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5869523504956828,0.5944357241246757,0.5980471114912715,0.4203125000000001,0.4392509535980246,0.0,14.0,13.0,5.0,1.0,14.0,4.0,2.0,47.0,21.0,32.0,38.0,5.0,4.0,4.0,8.0
RandomForest,RF-39-1,0.4841269841269842,0.6037735849056604,0.576669661575322,0.48177476118652585,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.48177476118652585,0.462888198757764,0.6037735849056604,0.5676432673151295,0.46988569176192363,0.47507545746085644,0.4776455899221423,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5841002223693116,0.593001320505565,0.5972013079779338,0.41666666666666663,0.43714958515862773,0.0,14.0,13.0,5.0,0.0,14.0,5.0,2.0,48.0,21.0,31.0,38.0,5.0,4.0,4.0,8.0
RandomForest,RF-40-1,0.4672222222222222,0.5849056603773585,0.5581970649895178,0.47322775263951733,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.47322775263951733,0.46161280579885233,0.5849056603773585,0.5616224933469338,0.4665434833019561,0.46953390606641376,0.4709680592412382,0.5849056603773585,0.5849056603773586,0.5849056603773585,0.5731377443549027,0.5785897158056746,0.5810830355680258,0.39616778871051284,0.4054744750969002,0.0,12.0,13.0,6.0,1.0,13.0,5.0,3.0,47.0,22.0,31.0,37.0,5.0,6.0,4.0,7.0
RandomForest,RF-41-1,0.44791666666666663,0.5849056603773585,0.5369496855345912,0.4687028657616893,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.4687028657616893,0.44611528822055135,0.5849056603773585,0.5472170993521539,0.45704588014981273,0.46243974786800146,0.4649128404461169,0.5849056603773585,0.5849056603773586,0.5849056603773585,0.566744399689068,0.5753030970820128,0.579129155285057,0.3914405010438412,0.4032341985097728,0.0,12.0,14.0,5.0,0.0,12.0,7.0,3.0,48.0,23.0,29.0,37.0,5.0,6.0,3.0,8.0
RandomForest,RF-42-1,0.3699637023593466,0.5094339622641509,0.4529397664623498,0.3954876822523882,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.3954876822523882,0.3605200945626478,0.5094339622641509,0.4562201703911861,0.3771645313351662,0.3855592792713671,0.3894540560653372,0.5094339622641509,0.509433962264151,0.5094339622641509,0.4828112849294723,0.4951494633544572,0.5007837555309722,0.27435492364402314,0.29275373673060334,0.0,13.0,12.0,2.0,0.0,16.0,7.0,3.0,48.0,19.0,29.0,37.0,5.0,5.0,5.0,11.0
RandomForest,RF-43-1,0.37736344537815125,0.5094339622641509,0.4639487870619946,0.4008295625942685,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.4008295625942685,0.37833394227256123,0.5094339622641509,0.47369037853041135,0.3889705882352941,0.39436532507739935,0.39689077107636306,0.5094339622641509,0.509433962264151,0.5094339622641509,0.4915094339622641,0.49978152929493547,0.5035792001698378,0.2792887029288702,0.2918710926252646,0.0,12.0,12.0,3.0,0.0,16.0,5.0,5.0,48.0,19.0,31.0,35.0,5.0,6.0,5.0,10.0
RandomForest,RF-44-1,0.4285714285714286,0.5471698113207547,0.5133423180592992,0.42942433383609857,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.42942433383609857,0.40031335683509606,0.5471698113207547,0.4991168362784442,0.4129485645933014,0.42038931309131355,0.42391325584859957,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5222239776112666,0.5337184388518502,0.5390136227818703,0.3305263157894738,0.3508872726701242,0.0,13.0,13.0,3.0,0.0,15.0,7.0,2.0,48.0,20.0,29.0,38.0,5.0,5.0,4.0,10.0
RandomForest,RF-45-1,0.41212406015037595,0.5471698113207547,0.4997872038587034,0.42942433383609857,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.42942433383609857,0.40080727180269515,0.5471698113207547,0.5010746033802033,0.4139367816091954,0.42098172970713793,0.42428375435956167,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5238343092604641,0.5346294035906342,0.5395734218305737,0.33193277310924374,0.35007237538145375,0.0,13.0,13.0,3.0,0.0,15.0,6.0,3.0,48.0,20.0,30.0,37.0,5.0,5.0,4.0,10.0
RandomForest,RF-46-1,0.2515625,0.4716981132075472,0.3304245283018868,0.3570261437908497,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.3570261437908497,0.2921621621621622,0.4716981132075472,0.38466088730239667,0.3267045454545454,0.34093617782015373,0.3473137842465754,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.4309605488850772,0.45007100348215023,0.4586407986559835,0.21063829787234056,0.2379003627742995,0.0,13.0,12.0,0.0,0.0,19.0,8.0,1.0,48.0,16.0,28.0,39.0,5.0,5.0,5.0,13.0
RandomForest,RF-47-1,0.5228635682158921,0.5471698113207547,0.6044807784786852,0.41955756661639015,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.41955756661639015,0.35965045592705164,0.5471698113207547,0.4618971153294718,0.38915992470074295,0.4032961503400318,0.4097270043671831,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5052563338870788,0.5248705559522344,0.5337144545061685,0.3244822092405736,0.3601054801950386,0.0,14.0,14.0,1.0,0.0,15.0,9.0,0.0,48.0,20.0,27.0,40.0,5.0,4.0,3.0,12.0
RandomForest,RF-48-1,0.25632440476190477,0.49056603773584906,0.3365341419586703,0.37173202614379086,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.37173202614379086,0.30105263157894735,0.49056603773584906,0.39606752730883815,0.33883426966292135,0.35430738239127857,0.3612228029010239,0.49056603773584906,0.490566037735849,0.4905660377358491,0.44652321390714433,0.4672265112337821,0.47648633202395513,0.23720682302771856,0.271286598383499,0.0,13.0,13.0,0.0,0.0,19.0,8.0,0.0,48.0,16.0,28.0,40.0,5.0,5.0,4.0,13.0
RandomForest,RF-49-1,0.47800925925925924,0.4716981132075472,0.5448113207547169,0.36852689793866267,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.36852689793866267,0.3363143631436315,0.4716981132075472,0.4197576315385796,0.3491893573415312,0.3579077582068609,0.3620522308022308,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.44356954836856394,0.45650111659630266,0.46248330540783367,0.21439915299100054,0.23371003320435266,0.0,10.0,13.0,2.0,0.0,17.0,11.0,0.0,48.0,18.0,25.0,40.0,5.0,8.0,4.0,11.0
