model_type,id,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,accuracy,balanced_accuracy,f1_macro,f1_micro,f1_weighted,fbeta_2_macro,fbeta_3_macro,fbeta_4_macro,fbeta_2_micro,fbeta_3_micro,fbeta_4_micro,fbeta_2_weighted,fbeta_3_weighted,fbeta_4_weighted,cohen_kappa,matthew_coef,tp_CS,tp_PA,tp_PHT,tp_PPGL,fp_CS,fp_PA,fp_PHT,fp_PPGL,tn_CS,tn_PA,tn_PHT,tn_PPGL,fn_CS,fn_PA,fn_PHT,fn_PPGL
LinearSVC,LSVM-44-2,0.544047619047619,0.6037735849056604,0.5814016172506739,0.5412581699346405,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.5412581699346405,0.5340551261603893,0.6037735849056604,0.5876718448714475,0.5370129195514889,0.5389367662049682,0.539846278317152,0.6037735849056604,0.6037735849056604,0.6037735849056604,0.596446769804096,0.5999732399924749,0.6015055297433021,0.4409844299347062,0.4430520758833276,1.0,8.0,14.0,9.0,2.0,8.0,6.0,5.0,45.0,28.0,29.0,36.0,5.0,9.0,4.0,3.0
LinearSVC,LSVM-45-2,0.5208333333333334,0.5849056603773585,0.5849056603773585,0.47508169934640526,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.47508169934640526,0.4600669536107126,0.5849056603773585,0.5473593026718281,0.4632596732294231,0.4682830374610302,0.47087044580699405,0.5849056603773585,0.5849056603773586,0.5849056603773585,0.5636289411364094,0.5732744403558885,0.5778235928604667,0.3892090099528549,0.40962218765682046,0.0,12.0,14.0,5.0,0.0,12.0,10.0,0.0,47.0,24.0,25.0,41.0,6.0,5.0,4.0,7.0
LinearSVC,LSVM-46-2,0.42502088554720135,0.5471698113207547,0.5043110921958985,0.46486928104575165,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.46486928104575165,0.44380754380754384,0.5471698113207547,0.5246168415979737,0.4561408209195156,0.46045150160671733,0.46225734970976295,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5378500959471674,0.5424574646955758,0.5443848794965634,0.35790005047955575,0.3599966318037919,0.0,8.0,13.0,8.0,2.0,10.0,6.0,6.0,45.0,26.0,29.0,35.0,6.0,9.0,5.0,4.0
LinearSVC,LSVM-47-2,0.49384057971014494,0.5471698113207547,0.5287394038829641,0.4787581699346405,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.4787581699346405,0.47628726287262874,0.5471698113207547,0.5306795520785397,0.47598875032292914,0.47709645735961526,0.4777145198582733,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5390007564185906,0.5428205904869261,0.5445466372334113,0.3569261880687562,0.36054060309493957,1.0,8.0,14.0,6.0,2.0,7.0,9.0,6.0,45.0,29.0,26.0,35.0,5.0,9.0,4.0,6.0
LinearSVC,LSVM-48-2,0.42502088554720135,0.5471698113207547,0.5043110921958985,0.46486928104575165,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.46486928104575165,0.44380754380754384,0.5471698113207547,0.5246168415979737,0.4561408209195156,0.46045150160671733,0.46225734970976295,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5378500959471674,0.5424574646955758,0.5443848794965634,0.35790005047955575,0.3599966318037919,0.0,8.0,13.0,8.0,2.0,10.0,6.0,6.0,45.0,26.0,29.0,35.0,6.0,9.0,5.0,4.0
LinearSVC,LSVM-49-2,0.40251196172248804,0.5471698113207547,0.4812674911979778,0.45179738562091504,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.45179738562091504,0.42500000000000004,0.5471698113207547,0.5113207547169811,0.44048055759354365,0.4460313447927199,0.4483787828400399,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5320256371212225,0.5394528492664593,0.5425943239359733,0.34635149023638234,0.35186732441246293,0.0,9.0,14.0,6.0,0.0,10.0,8.0,6.0,47.0,26.0,27.0,35.0,6.0,8.0,4.0,6.0
LinearSVC,LSVM-50-2,0.4191520467836257,0.5471698113207547,0.5010923535253227,0.46486928104575165,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.46486928104575165,0.43981481481481477,0.5471698113207547,0.5220125786163522,0.45422824302134646,0.4594362513392576,0.46164525125753275,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5365120674164265,0.5417331093012554,0.5439448142102845,0.3562753036437246,0.3598978823095091,0.0,8.0,13.0,8.0,1.0,11.0,5.0,7.0,46.0,25.0,30.0,34.0,6.0,9.0,5.0,4.0
LinearSVC,LSVM-51-2,0.5416666666666666,0.5660377358490566,0.5534591194968554,0.505718954248366,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.505718954248366,0.49951032763532766,0.5660377358490566,0.5466356232865667,0.5004008115648224,0.5026679804268768,0.5038337255578171,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5564142560087386,0.5609458822041713,0.5629760840613753,0.38558467741935487,0.3894441679678536,1.0,7.0,14.0,8.0,1.0,8.0,7.0,7.0,46.0,28.0,28.0,34.0,5.0,10.0,4.0,4.0
LinearSVC,LSVM-52-2,0.4191520467836257,0.5471698113207547,0.5010923535253227,0.46486928104575165,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.46486928104575165,0.43981481481481477,0.5471698113207547,0.5220125786163522,0.45422824302134646,0.4594362513392576,0.46164525125753275,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5365120674164265,0.5417331093012554,0.5439448142102845,0.3562753036437246,0.3598978823095091,0.0,8.0,13.0,8.0,1.0,11.0,5.0,7.0,46.0,25.0,30.0,34.0,6.0,9.0,5.0,4.0
LinearSVC,LSVM-53-2,0.41310160427807485,0.5660377358490566,0.4957118353344769,0.47181372549019607,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.47181372549019607,0.439762443438914,0.5660377358490566,0.5275761973875182,0.45824417618797697,0.46489402960043613,0.4677096958420073,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5497338806801259,0.5577199800965587,0.5611035933557487,0.3767893660531697,0.38266021613311474,0.0,8.0,15.0,7.0,0.0,9.0,7.0,7.0,47.0,27.0,28.0,34.0,6.0,9.0,3.0,5.0
LinearSVC,LSVM-54-2,0.4191520467836257,0.5471698113207547,0.5010923535253227,0.46486928104575165,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.46486928104575165,0.43981481481481477,0.5471698113207547,0.5220125786163522,0.45422824302134646,0.4594362513392576,0.46164525125753275,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5365120674164265,0.5417331093012554,0.5439448142102845,0.3562753036437246,0.3598978823095091,0.0,8.0,13.0,8.0,1.0,11.0,5.0,7.0,46.0,25.0,30.0,34.0,6.0,9.0,5.0,4.0
LinearSVC,LSVM-55-2,0.5204545454545455,0.5471698113207547,0.5296740994854202,0.48406862745098045,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.48406862745098045,0.4783653846153846,0.5471698113207547,0.5252177068214804,0.4790354862245031,0.4811755422054781,0.4822801581732813,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5364966064744499,0.5415474733580141,0.5437946909636829,0.3569261880687562,0.3607303113969882,1.0,6.0,15.0,7.0,1.0,9.0,7.0,7.0,46.0,27.0,28.0,34.0,5.0,11.0,3.0,5.0
LinearSVC,LSVM-56-2,0.4191520467836257,0.5471698113207547,0.5010923535253227,0.46486928104575165,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.46486928104575165,0.43981481481481477,0.5471698113207547,0.5220125786163522,0.45422824302134646,0.4594362513392576,0.46164525125753275,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5365120674164265,0.5417331093012554,0.5439448142102845,0.3562753036437246,0.3598978823095091,0.0,8.0,13.0,8.0,1.0,11.0,5.0,7.0,46.0,25.0,30.0,34.0,6.0,9.0,5.0,4.0
LinearSVC,LSVM-57-2,0.544229055258467,0.5660377358490566,0.5523156089193825,0.4987745098039216,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.4987745098039216,0.4987745098039216,0.5660377358490566,0.5471698113207547,0.4963195179872276,0.4972217147728657,0.4977870180330196,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5568971373869006,0.5612328606586195,0.5631559988572421,0.38058943089430897,0.3839154225495177,1.0,7.0,15.0,7.0,1.0,10.0,7.0,5.0,46.0,26.0,28.0,36.0,5.0,10.0,3.0,5.0
LinearSVC,LSVM-58-2,0.4044486215538847,0.5283018867924528,0.48564808247032676,0.43709150326797386,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.43709150326797386,0.419452347083926,0.5283018867924528,0.5052738935559193,0.4296672428694901,0.43331269448148857,0.4348520305499661,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5186151563086056,0.523372526183484,0.5253807995673955,0.32397959183673475,0.3277469230046525,0.0,8.0,14.0,6.0,1.0,13.0,5.0,6.0,46.0,23.0,30.0,35.0,6.0,9.0,4.0,6.0
LinearSVC,LSVM-59-2,0.5238095238095238,0.5471698113207547,0.5336927223719676,0.49101307189542487,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.49101307189542487,0.48161851589270943,0.5471698113207547,0.5256766970096246,0.4839623807218221,0.4870103696060323,0.48854635886536024,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5362593480328736,0.5413517035795462,0.5436600925570648,0.3604826546003016,0.36519930957531355,1.0,6.0,14.0,8.0,1.0,8.0,7.0,8.0,46.0,28.0,28.0,33.0,5.0,11.0,4.0,4.0
LinearSVC,LSVM-60-2,0.41882591093117405,0.5471698113207547,0.5004659689863264,0.45792483660130723,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.45792483660130723,0.43729729729729727,0.5471698113207547,0.5225089240183579,0.4493866788948756,0.4536052013355951,0.45537138230246255,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.536956084435206,0.5420013654779777,0.5441143258839901,0.3526717557251908,0.35615592754920494,0.0,8.0,14.0,7.0,1.0,12.0,5.0,6.0,46.0,24.0,30.0,35.0,6.0,9.0,4.0,5.0
LinearSVC,LSVM-61-2,0.5359311740890688,0.5471698113207547,0.5459475975861279,0.485702614379085,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.485702614379085,0.48928678678678683,0.5471698113207547,0.536305739701966,0.48503350333480344,0.4851080371335765,0.48529521284089405,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5417420163519122,0.5443156768212323,0.5454592809495249,0.3562753036437246,0.3583904499991751,1.0,8.0,13.0,7.0,1.0,11.0,6.0,6.0,46.0,25.0,29.0,35.0,5.0,9.0,5.0,5.0
LinearSVC,LSVM-62-2,0.4044486215538847,0.5283018867924528,0.48564808247032676,0.43709150326797386,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.43709150326797386,0.419452347083926,0.5283018867924528,0.5052738935559193,0.4296672428694901,0.43331269448148857,0.4348520305499661,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5186151563086056,0.523372526183484,0.5253807995673955,0.32397959183673475,0.3277469230046525,0.0,8.0,14.0,6.0,1.0,13.0,5.0,6.0,46.0,23.0,30.0,35.0,6.0,9.0,4.0,6.0
LinearSVC,LSVM-63-2,0.5438988095238095,0.5660377358490566,0.5527291105121294,0.505718954248366,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.505718954248366,0.5018939393939394,0.5660377358490566,0.5475436513172361,0.5017059553349875,0.5033844098314464,0.5042711360434141,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5571226805249934,0.5613621311710726,0.5632364084731407,0.38403233956543714,0.3871010812792724,1.0,7.0,14.0,8.0,1.0,9.0,7.0,6.0,46.0,27.0,28.0,35.0,5.0,10.0,4.0,4.0
LinearSVC,LSVM-64-2,0.4044486215538847,0.5283018867924528,0.48564808247032676,0.43709150326797386,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.43709150326797386,0.419452347083926,0.5283018867924528,0.5052738935559193,0.4296672428694901,0.43331269448148857,0.4348520305499661,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5186151563086056,0.523372526183484,0.5253807995673955,0.32397959183673475,0.3277469230046525,0.0,8.0,14.0,6.0,1.0,13.0,5.0,6.0,46.0,23.0,30.0,35.0,6.0,9.0,4.0,6.0
LinearSVC,LSVM-65-2,0.5500208855472013,0.5660377358490566,0.5609148657808042,0.5065359477124183,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5065359477124183,0.5063075438075438,0.5660377358490566,0.5529187283904266,0.5042177439964387,0.5050943587495744,0.5056246966485385,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.559620778095208,0.5626730981187563,0.5640229233933675,0.38465421504290764,0.3869075224745972,1.0,8.0,13.0,8.0,1.0,10.0,6.0,6.0,46.0,26.0,29.0,35.0,5.0,9.0,5.0,4.0
LinearSVC,LSVM-66-2,0.4044486215538847,0.5283018867924528,0.48564808247032676,0.43709150326797386,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.43709150326797386,0.419452347083926,0.5283018867924528,0.5052738935559193,0.4296672428694901,0.43331269448148857,0.4348520305499661,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5186151563086056,0.523372526183484,0.5253807995673955,0.32397959183673475,0.3277469230046525,0.0,8.0,14.0,6.0,1.0,13.0,5.0,6.0,46.0,23.0,30.0,35.0,6.0,9.0,4.0,6.0
LinearSVC,LSVM-67-2,0.5500208855472013,0.5660377358490566,0.5609148657808042,0.5065359477124183,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5065359477124183,0.5063075438075438,0.5660377358490566,0.5529187283904266,0.5042177439964387,0.5050943587495744,0.5056246966485385,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.559620778095208,0.5626730981187563,0.5640229233933675,0.38465421504290764,0.3869075224745972,1.0,8.0,13.0,8.0,1.0,10.0,6.0,6.0,46.0,26.0,29.0,35.0,5.0,9.0,5.0,4.0
LinearSVC,LSVM-68-2,0.4044486215538847,0.5283018867924528,0.48564808247032676,0.43709150326797386,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.43709150326797386,0.419452347083926,0.5283018867924528,0.5052738935559193,0.4296672428694901,0.43331269448148857,0.4348520305499661,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5186151563086056,0.523372526183484,0.5253807995673955,0.32397959183673475,0.3277469230046525,0.0,8.0,14.0,6.0,1.0,13.0,5.0,6.0,46.0,23.0,30.0,35.0,6.0,9.0,4.0,6.0
LinearSVC,LSVM-69-2,0.5191692466460268,0.5283018867924528,0.5239324726911619,0.4779411764705882,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.4779411764705882,0.4757514867808985,0.5283018867924528,0.5148450337129582,0.47458342311283486,0.47593151598329664,0.47668350964046097,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.521528785679729,0.5247171373144834,0.5261469122577805,0.3328298086606245,0.33510240218819487,1.0,7.0,12.0,8.0,1.0,10.0,7.0,7.0,46.0,26.0,28.0,34.0,5.0,10.0,6.0,4.0
LinearSVC,LSVM-70-2,0.4044486215538847,0.5283018867924528,0.48564808247032676,0.43709150326797386,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.43709150326797386,0.419452347083926,0.5283018867924528,0.5052738935559193,0.4296672428694901,0.43331269448148857,0.4348520305499661,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5186151563086056,0.523372526183484,0.5253807995673955,0.32397959183673475,0.3277469230046525,0.0,8.0,14.0,6.0,1.0,13.0,5.0,6.0,46.0,23.0,30.0,35.0,6.0,9.0,4.0,6.0
LinearSVC,LSVM-71-2,0.5089869281045751,0.5094339622641509,0.514305093106425,0.46405228758169936,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.46405228758169936,0.4625,0.5094339622641509,0.4994609164420486,0.4605654911459066,0.4619036459262531,0.46269378082145585,0.5094339622641509,0.509433962264151,0.5094339622641509,0.5036989869929608,0.5062996395613473,0.5075263738758579,0.30858003010536883,0.3112986056366307,1.0,7.0,11.0,8.0,1.0,11.0,6.0,8.0,46.0,25.0,29.0,33.0,5.0,10.0,7.0,4.0
LinearSVC,LSVM-72-2,0.4044486215538847,0.5283018867924528,0.48564808247032676,0.43709150326797386,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.43709150326797386,0.419452347083926,0.5283018867924528,0.5052738935559193,0.4296672428694901,0.43331269448148857,0.4348520305499661,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5186151563086056,0.523372526183484,0.5253807995673955,0.32397959183673475,0.3277469230046525,0.0,8.0,14.0,6.0,1.0,13.0,5.0,6.0,46.0,23.0,30.0,35.0,6.0,9.0,4.0,6.0
LinearSVC,LSVM-73-2,0.3752923976608187,0.49056603773584906,0.4421162970318879,0.4223856209150326,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.4223856209150326,0.3967967967967968,0.49056603773584906,0.46441158139271344,0.4115732458755714,0.41687450896026845,0.41911754491917996,0.49056603773584906,0.490566037735849,0.4905660377358491,0.47956175753455266,0.4849654508604318,0.48724697020919816,0.2754430379746836,0.2781029090573479,0.0,7.0,11.0,8.0,1.0,11.0,8.0,7.0,46.0,25.0,27.0,34.0,6.0,10.0,7.0,4.0
LinearSVC,LSVM-74-2,0.3855519480519481,0.49056603773584906,0.4683901004655721,0.40931372549019607,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.40931372549019607,0.39441930618401205,0.49056603773584906,0.4758245823728621,0.40253339850114045,0.4057758598005421,0.4071958241651285,0.49056603773584906,0.490566037735849,0.4905660377358491,0.4836742347393595,0.48694149766726463,0.4883894437635448,0.27470856563608714,0.27899800668772,0.0,8.0,12.0,6.0,1.0,14.0,4.0,8.0,46.0,22.0,31.0,33.0,6.0,9.0,6.0,6.0
LinearSVC,LSVM-75-2,0.505718954248366,0.5094339622641509,0.5094339622641509,0.46405228758169936,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.46405228758169936,0.4610760971055089,0.5094339622641509,0.4973045822102426,0.4600458773252891,0.46165213397186833,0.46254783964867996,0.5094339622641509,0.509433962264151,0.5094339622641509,0.5029027576197388,0.5059125293452744,0.5073013240129143,0.3082329317269077,0.3107924290420996,1.0,7.0,11.0,8.0,1.0,10.0,7.0,8.0,46.0,26.0,28.0,33.0,5.0,10.0,7.0,4.0
LinearSVC,LSVM-76-2,0.4044486215538847,0.5283018867924528,0.48564808247032676,0.43709150326797386,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.43709150326797386,0.419452347083926,0.5283018867924528,0.5052738935559193,0.4296672428694901,0.43331269448148857,0.4348520305499661,0.5283018867924528,0.5283018867924528,0.5283018867924528,0.5186151563086056,0.523372526183484,0.5253807995673955,0.32397959183673475,0.3277469230046525,0.0,8.0,14.0,6.0,1.0,13.0,5.0,6.0,46.0,23.0,30.0,35.0,6.0,9.0,4.0,6.0
LinearSVC,LSVM-77-2,0.3665413533834586,0.4716981132075472,0.42630160306426446,0.4084967320261438,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.4084967320261438,0.38620351120351115,0.4716981132075472,0.4476501174614382,0.3992276725869607,0.4038001592373458,0.4057187027499559,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.4617193553537919,0.4666454432338615,0.46871031776508226,0.24670050761421325,0.24897750082761966,0.0,7.0,10.0,8.0,1.0,12.0,9.0,6.0,46.0,24.0,26.0,35.0,6.0,10.0,8.0,4.0
LinearSVC,LSVM-78-2,0.3855519480519481,0.49056603773584906,0.4683901004655721,0.40931372549019607,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.40931372549019607,0.39441930618401205,0.49056603773584906,0.4758245823728621,0.40253339850114045,0.4057758598005421,0.4071958241651285,0.49056603773584906,0.490566037735849,0.4905660377358491,0.4836742347393595,0.48694149766726463,0.4883894437635448,0.27470856563608714,0.27899800668772,0.0,8.0,12.0,6.0,1.0,14.0,4.0,8.0,46.0,22.0,31.0,33.0,6.0,9.0,6.0,6.0
LinearSVC,LSVM-79-2,0.5060113519091847,0.5094339622641509,0.5060575968222444,0.46405228758169936,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.46405228758169936,0.462237973267385,0.5094339622641509,0.49648705309082664,0.46084715937657117,0.46211936128716413,0.462839861431992,0.5094339622641509,0.509433962264151,0.5094339622641509,0.5028682009814085,0.5059534554631335,0.5073404467670302,0.3061430010070494,0.3082333744787027,1.0,7.0,11.0,8.0,1.0,10.0,8.0,7.0,46.0,26.0,27.0,34.0,5.0,10.0,7.0,4.0
LinearSVC,LSVM-80-2,0.39747017688194164,0.5094339622641509,0.48084878495533323,0.42320261437908496,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.42320261437908496,0.40827838827838825,0.5094339622641509,0.4925620291658028,0.41664620044616363,0.4198169022445305,0.421184043389447,0.5094339622641509,0.509433962264151,0.5094339622641509,0.5019483455763809,0.5055559904319451,0.5071188723843025,0.29944077275038117,0.30367861580326,0.0,8.0,13.0,6.0,1.0,14.0,4.0,7.0,46.0,22.0,31.0,34.0,6.0,9.0,5.0,6.0
LinearSVC,LSVM-81-2,0.38608299595141704,0.49056603773584906,0.4482201512489497,0.4223856209150326,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.4223856209150326,0.40324324324324323,0.49056603773584906,0.4682100968893422,0.4144651455102275,0.41837902721996756,0.4200173504735807,0.49056603773584906,0.490566037735849,0.4905660377358491,0.481308244801904,0.48588157610605065,0.48779673929517764,0.2717557251908397,0.2744404982846687,0.0,7.0,11.0,8.0,1.0,13.0,8.0,5.0,46.0,23.0,27.0,36.0,6.0,10.0,7.0,4.0
LinearSVC,LSVM-82-2,0.3827380952380952,0.49056603773584906,0.4674752920035939,0.40931372549019607,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.40931372549019607,0.3928448572411421,0.49056603773584906,0.4754171777946532,0.4018617150639623,0.4054330740905239,0.4069925193232376,0.49056603773584906,0.490566037735849,0.4905660377358491,0.4835370268908535,0.48687890474117945,0.48835426093617124,0.2765419615773509,0.2805247721186545,0.0,8.0,12.0,6.0,1.0,13.0,4.0,9.0,46.0,23.0,31.0,32.0,6.0,9.0,6.0,6.0
LinearSVC,LSVM-83-2,0.39595141700404857,0.5094339622641509,0.46127874111985334,0.4362745098039216,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.4362745098039216,0.41511695906432744,0.5094339622641509,0.48414211629703185,0.4275526171340559,0.4318686070800236,0.433671751096946,0.5094339622641509,0.509433962264151,0.5094339622641509,0.49900119535036075,0.5041626569210438,0.5063196899282695,0.2983706720977598,0.3011650411887938,0.0,7.0,12.0,8.0,1.0,12.0,8.0,5.0,46.0,24.0,27.0,36.0,6.0,10.0,6.0,4.0
LinearSVC,LSVM-84-2,0.3827380952380952,0.49056603773584906,0.4674752920035939,0.40931372549019607,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.40931372549019607,0.3928448572411421,0.49056603773584906,0.4754171777946532,0.4018617150639623,0.4054330740905239,0.4069925193232376,0.49056603773584906,0.490566037735849,0.4905660377358491,0.4835370268908535,0.48687890474117945,0.48835426093617124,0.2765419615773509,0.2805247721186545,0.0,8.0,12.0,6.0,1.0,13.0,4.0,9.0,46.0,23.0,31.0,32.0,6.0,9.0,6.0,6.0
LinearSVC,LSVM-85-2,0.39892344497607657,0.5094339622641509,0.46294122957479467,0.42933006535947715,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.42933006535947715,0.4118961352657005,0.5094339622641509,0.4833105459848693,0.4217521378149728,0.42543344435853214,0.427011207565489,0.5094339622641509,0.509433962264151,0.5094339622641509,0.49819873656990604,0.5036758393381581,0.5060119029717185,0.29405737704918034,0.29786660507129165,0.0,7.0,13.0,7.0,1.0,12.0,9.0,4.0,46.0,24.0,26.0,37.0,6.0,10.0,5.0,5.0
LinearSVC,LSVM-86-2,0.3827380952380952,0.49056603773584906,0.4674752920035939,0.40931372549019607,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.40931372549019607,0.3928448572411421,0.49056603773584906,0.4754171777946532,0.4018617150639623,0.4054330740905239,0.4069925193232376,0.49056603773584906,0.490566037735849,0.4905660377358491,0.4835370268908535,0.48687890474117945,0.48835426093617124,0.2765419615773509,0.2805247721186545,0.0,8.0,12.0,6.0,1.0,13.0,4.0,9.0,46.0,23.0,31.0,32.0,6.0,9.0,6.0,6.0
LinearSVC,LSVM-87-2,0.39892344497607657,0.5094339622641509,0.46294122957479467,0.42933006535947715,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.42933006535947715,0.4118961352657005,0.5094339622641509,0.4833105459848693,0.4217521378149728,0.42543344435853214,0.427011207565489,0.5094339622641509,0.509433962264151,0.5094339622641509,0.49819873656990604,0.5036758393381581,0.5060119029717185,0.29405737704918034,0.29786660507129165,0.0,7.0,13.0,7.0,1.0,12.0,9.0,4.0,46.0,24.0,26.0,37.0,6.0,10.0,5.0,5.0
LinearSVC,LSVM-88-2,0.3827380952380952,0.49056603773584906,0.4674752920035939,0.40931372549019607,0.49056603773584906,0.49056603773584906,0.49056603773584906,0.40931372549019607,0.3928448572411421,0.49056603773584906,0.4754171777946532,0.4018617150639623,0.4054330740905239,0.4069925193232376,0.49056603773584906,0.490566037735849,0.4905660377358491,0.4835370268908535,0.48687890474117945,0.48835426093617124,0.2765419615773509,0.2805247721186545,0.0,8.0,12.0,6.0,1.0,13.0,4.0,9.0,46.0,23.0,31.0,32.0,6.0,9.0,6.0,6.0
