model_type,id,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,accuracy,balanced_accuracy,f1_macro,f1_micro,f1_weighted,fbeta_2_macro,fbeta_3_macro,fbeta_4_macro,fbeta_2_micro,fbeta_3_micro,fbeta_4_micro,fbeta_2_weighted,fbeta_3_weighted,fbeta_4_weighted,cohen_kappa,matthew_coef,tp_CS,tp_PA,tp_PHT,tp_PPGL,fp_CS,fp_PA,fp_PHT,fp_PPGL,tn_CS,tn_PA,tn_PHT,tn_PPGL,fn_CS,fn_PA,fn_PHT,fn_PPGL
SupportVectorMachine,SVM-11-1,0.5226190476190475,0.5471698113207547,0.57214734950584,0.5053544494720965,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5053544494720965,0.49806547619047625,0.5471698113207547,0.5441486972147349,0.49925100590686666,0.5017798062152901,0.5031244413914041,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.542899844411937,0.5445373757911798,0.5455006927731711,0.3627254509018035,0.37024554879314636,2.0,12.0,11.0,4.0,5.0,12.0,4.0,3.0,43.0,23.0,32.0,37.0,3.0,6.0,6.0,9.0
SupportVectorMachine,SVM-12-1,0.4972718253968254,0.5094339622641509,0.5155173704702006,0.5136877828054298,0.5094339622641509,0.5094339622641509,0.5094339622641509,0.5136877828054298,0.497960372960373,0.5094339622641509,0.5069490258169503,0.5055143201296031,0.5092685617591041,0.511005534618695,0.5094339622641509,0.509433962264151,0.5094339622641509,0.5071830690575889,0.5080971185922529,0.5085959057607619,0.31340308918784254,0.31576703108897114,3.0,9.0,11.0,4.0,4.0,12.0,5.0,5.0,44.0,23.0,31.0,35.0,2.0,9.0,6.0,9.0
SupportVectorMachine,SVM-13-1,0.5610119047619048,0.5849056603773585,0.6150044923629829,0.5339492207139267,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.5339492207139267,0.5251765778081567,0.5849056603773585,0.5782423468620091,0.5266417510490786,0.5297006348570834,0.5313070684284026,0.5849056603773585,0.5849056603773586,0.5849056603773585,0.5785842946301631,0.5811767976971656,0.5825760523899574,0.41465863453815266,0.4244117946726921,2.0,13.0,12.0,4.0,5.0,11.0,4.0,2.0,43.0,24.0,32.0,38.0,3.0,5.0,5.0,9.0
SupportVectorMachine,SVM-14-1,0.5711904761904762,0.5660377358490566,0.585570530098832,0.5553544494720966,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5553544494720966,0.5477735200845666,0.5660377358490566,0.5596468746260321,0.5492783578027752,0.5518222684968416,0.5531568645826672,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5601976585877904,0.5625750825976382,0.5638684647411805,0.3852748361069087,0.39443598436397237,3.0,12.0,11.0,4.0,3.0,13.0,4.0,3.0,45.0,22.0,32.0,37.0,2.0,6.0,6.0,9.0
SupportVectorMachine,SVM-15-1,0.5440301120448179,0.5660377358490566,0.5798517520215634,0.5561714429361488,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5561714429361488,0.5328808446455505,0.5660377358490566,0.5596516690856314,0.5429943847413213,0.5488984075315968,0.5517212176953953,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5609530637719049,0.5630831924054641,0.5641992276075314,0.3938339134758827,0.3992099785551033,3.0,11.0,12.0,4.0,5.0,10.0,5.0,3.0,43.0,25.0,31.0,37.0,2.0,7.0,5.0,9.0
SupportVectorMachine,SVM-16-1,0.6003571428571428,0.5849056603773585,0.6003504043126684,0.5700603318250377,0.5849056603773585,0.5849056603773585,0.5849056603773585,0.5700603318250377,0.571353065539112,0.5849056603773585,0.5775499621045913,0.567956366541025,0.5685877616763619,0.5690923978997945,0.5849056603773585,0.5849056603773586,0.5849056603773585,0.5789369324986942,0.5814218196847919,0.5827344144644275,0.4084221207508879,0.41783900523786927,3.0,12.0,12.0,4.0,2.0,13.0,4.0,3.0,46.0,22.0,32.0,37.0,2.0,6.0,5.0,9.0
SupportVectorMachine,SVM-17-1,0.5481601731601731,0.5471698113207547,0.5555419423343951,0.54228255404726,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.54228255404726,0.5327922077922078,0.5471698113207547,0.5393285959323695,0.5363738599980518,0.5390121465283537,0.5402844245544145,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5420061933399581,0.5442860021649187,0.5454025022195692,0.3595166163141995,0.36455950243540236,3.0,10.0,12.0,4.0,3.0,12.0,6.0,3.0,45.0,23.0,30.0,37.0,2.0,8.0,5.0,9.0
SupportVectorMachine,SVM-18-1,0.5638929484837414,0.5660377358490566,0.5761748505801008,0.5561714429361488,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5561714429361488,0.5469805660623451,0.5660377358490566,0.5582228172195959,0.5501839622831909,0.5528232217036771,0.5541177130390031,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5606122203247411,0.5629703313280702,0.5641489681405366,0.3858942065491183,0.3921347092007751,3.0,11.0,12.0,4.0,3.0,12.0,5.0,3.0,45.0,23.0,31.0,37.0,2.0,7.0,5.0,9.0
SupportVectorMachine,SVM-19-1,0.5401069518716578,0.5471698113207547,0.5506003430531732,0.54228255404726,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.54228255404726,0.5330723198370257,0.5471698113207547,0.5411255411255411,0.537013414203652,0.5393989769820972,0.5405268800860346,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5432531472274547,0.5449770786083097,0.545824087049016,0.3608040201005025,0.36470333204567057,3.0,10.0,12.0,4.0,3.0,12.0,5.0,4.0,45.0,23.0,31.0,36.0,2.0,8.0,5.0,9.0
SupportVectorMachine,SVM-20-1,0.5401069518716578,0.5471698113207547,0.5506003430531732,0.54228255404726,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.54228255404726,0.5330723198370257,0.5471698113207547,0.5411255411255411,0.537013414203652,0.5393989769820972,0.5405268800860346,0.5471698113207547,0.5471698113207547,0.5471698113207547,0.5432531472274547,0.5449770786083097,0.545824087049016,0.3608040201005025,0.36470333204567057,3.0,10.0,12.0,4.0,3.0,12.0,5.0,4.0,45.0,23.0,31.0,36.0,2.0,8.0,5.0,9.0
